funder_id,funder,country_iso_alpha2_code,description,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4320319092,Epilepsiforeningen,DK,Danish patient organization,https://www.epilepsiforeningen.dk,,F4320319092,Q12307413,,,2024-08-26,2023-02-13
4320329406,European Petroleum Refiners Association ASBL,BE,,,,F4320329406,,,,2024-08-20,2023-02-13
4320336090,Institute of Quality and Knowledge Advancement,MY,,,,F4320336090,,,,2024-08-28,2023-02-13
4320327303,De Blindas Vänner,SE,,,,F4320327303,Q51852532,,,2024-08-30,2023-02-13
4320335959,Mundipharma (China) Pharmaceutical,CN,,,,F4320335959,,,,2024-07-21,2023-02-13
4320310471,NanoFlex Power Corporation,US,"company in Scottsdale, United States",http://www.nanoflexpower.com,02gyqgr85,F4320310471,Q30264105,,,2024-08-30,2023-02-13
4320326876,Key Laboratory of Marine Geology and Environment,CN,,,,F4320326876,,,,2024-08-28,2023-02-13
4320324305,Baqai Medical University,PK,university,http://www.baqai.edu.pk,01v2x9m21,F4320324305,Q4857766,,,2024-08-30,2023-02-13
4320310647,European Foundation for Urology,DE,,https://efu-heidelberg.de,,F4320310647,Q100958444,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/EFU.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/EFU.png&width=300,2024-08-25,2023-02-13
4320317028,Yamagata University,JP,"Higher education institution in Yamagata Prefecture, Japan",http://www.yamagata-u.ac.jp,00xy44n04,F4320317028,Q1196888,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?????????????????.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?????????????????.JPG&width=300,2024-08-30,2023-02-13
4320311371,Mizutani Foundation for Glycoscience,JP,"nonprofit organization in Tokyo, Japan",http://www.mizutanifdn.or.jp,052ywng59,F4320311371,Q30272739,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/??????????.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/??????????.jpg&width=300,2024-08-30,2023-02-13
4320313211,Gloucestershire Environmental Trust,GB,nonprofit organization in United Kingdom,,,F4320313211,Q45136127,,,2024-03-19,2023-02-13
4320314977,Washington State Arts Commission,US,,,,F4320314977,,,,2024-03-19,2023-02-13
4320326192,Elkem,NO,company,https://elkem.com,01rbqr638,F4320326192,Q1331615,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Elkem logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Elkem logo.svg&width=300,2024-08-30,2023-02-13
4320338241,Sakura Science Exchange Program,JP,,,,F4320338241,,,,2024-08-26,2023-02-13
4320333356,"Muma College of Business, University of South Florida",US,,,,F4320333356,,,,2024-08-26,2023-02-13
4320330600,Universidad Cooperativa de ​Colo​mb​ia,CO,academic publisher,https://www.ucc.edu.co,04td15k45,F4320330600,Q5167910,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo UCC.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo UCC.jpg&width=300,2024-08-30,2023-02-13
4320312661,American Petroleum Institute,US,U.S. trade association for the oil and natural gas industry,https://www.api.org,01zvdsy94,F4320312661,Q466043,,,2024-08-30,2023-02-13
4320332006,National Institute of Fundamental Studies,LK,research institute in Sri Lanka,https://www.nifs.ac.lk,03wvtrq14,F4320332006,Q6040330,,,2024-08-29,2023-02-13
4320320794,Canterbury Medical Research Foundation,NZ,"nonprofit organization in Christchurch, New Zealand",http://www.cmrf.org.nz,01kr2nz80,F4320320794,Q30256201,,,2024-08-30,2023-02-13
4320310512,Recycled Materials Resource Center,US,"facility in Madison, United States",http://rmrc.wisc.edu,032j6ge54,F4320310512,Q30264300,,,2024-08-30,2023-02-13
4320325252,Cambridge Judge Business School Entrepreneurship Centre,GB,business school of the University of Cambridge,https://www.jbs.cam.ac.uk,,F4320325252,Q2934696,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Judge Business School Cambridge.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Judge Business School Cambridge.JPG&width=300,2024-08-20,2023-02-13
4320325960,Dr Per Håkanssons stiftelse,SE,,,,F4320325960,,,,2024-08-25,2023-02-13
4320322077,Korea Institute for International Economic Policy,KR,organization,http://www.kiep.go.kr,04vtz2g46,F4320322077,Q495807,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Korea Institute for International Economic Policy Official Logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Korea Institute for International Economic Policy Official Logo.jpg&width=300,2024-08-30,2023-02-13
4320310286,Florida Agency for Health Care Administration,US,sgovernment agency of Florida,http://ahca.myflorida.com,0031hzx04,F4320310286,Q30296983,,,2024-08-30,2023-02-13
4320306699,Foundation for Child Development,US,,http://fcd-us.org,02kgj4n82,F4320306699,Q16993706,,,2024-08-30,2023-02-13
4320336354,"Dipartimento di Psicologia Generale, Università degli Studi di Padova",IT,,,,F4320336354,,,,2024-08-25,2023-02-13
4320337204,Center for Public Health and Environmental Assessment,US,,,,F4320337204,,,,2024-08-26,2023-02-13
4320322869,Thiagarajar College of Engineering,IN,"state-run university in Guindy, Tamil Nadu",http://annauniv.edu,01qhf1r47,F4320322869,Q165053,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Annadurai statue.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Annadurai statue.jpg&width=300,2024-08-30,2023-02-13
4320306891,A-T Children's Project,US,"nonprofit organization in Coconut Creek, United States",http://www.atcp.org,04g5yrp52,F4320306891,Q30270681,,,2024-08-30,2023-02-13
4320337508,Program and Site Support,US,government organization in United States of America,,,F4320337508,Q45137487,,,2024-03-20,2023-02-13
4320330503,Capacity Building in Asia for Resilience Education,GB,,,,F4320330503,,,,2024-03-19,2023-02-13
4320325126,Universidad Nacional de Trujillo,PE,university,https://www.unitru.edu.pe,001b4cb05,F4320325126,Q1634051,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad Nacional de Trujillo.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad Nacional de Trujillo.JPG&width=300,2024-08-30,2023-02-13
4320333021,Stanford Precourt Institute for Energy,US,research center at Stanford University,https://energy.stanford.edu,,F4320333021,Q45135145,,,2024-08-29,2023-02-13
4320320045,Arthritis Research UK,GB,organization,http://www.arthritisresearchuk.org,03phf2w66,F4320320045,Q4797640,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arthritis Research UK.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Arthritis Research UK.jpg&width=300,2024-08-30,2023-02-13
4320325609,Verein der Freunde und Förderer der Schweinemedizin,AT,professional society in Austria,,,F4320325609,Q45132481,,,2024-08-26,2023-02-13
4320316365,Henry Royce Institute,GB,UK national institute for materials research,http://www.royce.ac.uk,013a0r905,F4320316365,Q28961320,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/At Manchester 2019 017.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/At Manchester 2019 017.jpg&width=300,2024-08-30,2023-02-13
4320317678,AEON Environmental Foundation,JP,,https://www.aeon.info/ef,,F4320317678,Q57448766,,,2024-08-20,2023-02-13
4320332128,Commercializations Promotion Agency for R and D Outcomes,KR,,,,F4320332128,,,,2024-08-29,2023-02-13
4320309790,Pikes Peak Community Foundation,US,"nonprofit organization in Colorado Springs, United States",https://www.ppcf.org,055mp5r09,F4320309790,Q30272918,,,2024-08-29,2023-02-13
4320320746,Infocomm Development Authority of Singapore,SG,"Statutory board of the Singapore government that regulates films (both theatrical and home video), television series (both airing and home video), and video games",https://www.ida.gov.sg,04pyne868,F4320320746,Q6030438,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IDA Singapore Logo.gif,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IDA Singapore Logo.gif&width=300,2024-08-30,2023-02-13
4320307363,National Hospice Foundation,US,"nonprofit organization in Alexandria, United States",http://www.nationalhospicefoundation.org,003kb2e24,F4320307363,Q30288190,,,2024-08-30,2023-02-13
4320335184,"School of Pharmacy, Fudan University",CN,"university in Shanghai, China",https://www.fudan.edu.cn,013q1eq08,F4320335184,Q495015,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fudan University Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fudan University Logo.svg&width=300,2024-08-30,2023-02-13
4320327568,Casen Recordati,ES,"company in Madrid, Spain",http://www.recordati.com/en/pharmaceutical_operations/markets/spain,,F4320327568,Q30269150,,,2024-08-20,2023-02-13
4320323031,Österreichische Forschungsförderungsgesellschaft,AT,government agency,http://www.ffg.at,028jc0449,F4320323031,Q1438039,,,2024-08-30,2023-02-13
4320336936,"Helen and Martin Kimmel Center for Molecular Design, Weizmann Institute of Science",IL,,,,F4320336936,,,,2024-08-25,2023-02-13
4320334664,"Ramsay Memorial Fellowships Trust, University College London",GB,"Public research university in London, United Kingdom",https://www.ucl.ac.uk,02jx3x895,F4320334664,Q193196,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UCL Crest.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UCL Crest.svg&width=300,2024-08-30,2023-02-13
4320319450,Khalifa Bin Zayed Al Nahyan Foundation,AE,,,,F4320319450,,,,2024-08-18,2023-02-13
4320319486,Propionic Acidemia Foundation,US,"organization in Highland Park, United States",https://www.pafoundation.com,00zc03z98,F4320319486,Q30288533,,,2024-08-30,2023-02-13
4320313441,Fern Garden Club of Odessa,US,,,,F4320313441,,,,2024-08-20,2023-02-13
4320313032,Museums Galleries Scotland,GB,organization,https://www.museumsgalleriesscotland.org.uk,02vaajx27,F4320313032,Q16152232,,,2024-08-30,2023-02-13
4320315198,Society for Reproductive and Infant Psychology,GB,,,,F4320315198,,,,2024-08-28,2023-02-13
4320331375,Chittaranjan National Cancer Institute,IN,"Cancer Research Institute in Kolkata, India",https://www.cnci.ac.in,02b1bn727,F4320331375,Q5102433,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Chittaranjan National Cancer Institute.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Chittaranjan National Cancer Institute.jpg&width=300,2024-08-30,2023-02-13
4320318886,Ressler Family Foundation,US,,,,F4320318886,,,,2024-08-27,2023-02-13
4320309808,Science Foundation Arizona,US,"nonprofit organization in Phoenix, United States",http://www.sfaz.org,05kjhj835,F4320309808,Q30291816,,,2024-08-30,2023-02-13
4320328777,Forensic Laboratory Centre of Indonesian National Police Headquarters,ID,,,,F4320328777,,,,2024-03-19,2023-02-13
4320324750,Fujita Health University,JP,"Higher education institution in Aichi Prefecture, Japan",http://www.fujita-hu.ac.jp,046f6cx68,F4320324750,Q5507489,,,2024-08-30,2023-02-13
4320325895,Stiftung für klinische Forschung zur Förderung der oralen Gesundheit,CH,,,,F4320325895,,,,2024-08-30,2023-02-13
4320337239,Stiftelsen Chalmers tekniska högskola,SE,"university in Gothenburg, Sweden",http://www.chalmers.se,,F4320337239,Q836805,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Avancez - 1829.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Avancez - 1829.JPG&width=300,2024-08-18,2023-02-13
4320336735,Changchun Science and Technology Planning Project,CN,,,,F4320336735,,,,2024-08-26,2023-02-13
4320332014,Lorenzo and Pamela Galli Charitable Trust,AU,,,,F4320332014,,,,2024-08-29,2023-02-13
4320310602,Diana Helis Henry Medical Research Foundation,US,foundation in United States of America,,,F4320310602,Q45135383,,,2024-08-28,2023-02-13
4320323789,Uniwersytet Mikolaja Kopernika w Toruniu,PL,university in Toruń (Poland),http://www.umk.pl,0102mm775,F4320323789,Q1752712,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UMK logo 2015.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UMK logo 2015.svg&width=300,2024-08-30,2023-02-13
4320312435,HCA International Foundation,GB,foundation in United Kingdom,http://www.hcainternationalfoundation.com,029vdxt27,F4320312435,Q45132423,,,2024-08-30,2023-02-13
4320338024,"Center of Excellence in Materials Informatics, University at Buffalo",US,,,,F4320338024,,,,2024-08-26,2023-02-13
4320310426,Marshallplan-Jubiläumsstiftung,AT,"nonprofit organization in Vienna, Austria",http://www.marshallplan.at,01ar4tp47,F4320310426,Q33121637,,,2024-08-30,2023-02-13
4320335962,Natural Science Research Project of Guizhou Provincial Education Office,CN,,,,F4320335962,,,,2024-08-29,2023-02-13
4320322835,Ministry of Economic Affairs,TW,government ministry of Taiwan,https://www.moea.gov.tw,042ge0913,F4320322835,Q697113,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ROC-MOEA Building 20130403.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ROC-MOEA Building 20130403.jpg&width=300,2024-08-30,2023-02-13
4320307544,Center for Ecoliteracy,US,non-profit organization in the USA,http://www.ecoliteracy.org,03hp51383,F4320307544,Q5059602,,,2024-08-30,2023-02-13
4320336740,Chongqing Municipality Key Research and Development Program of China,CN,,,,F4320336740,,,,2024-08-29,2023-02-13
4320320670,Wolfson Foundation,GB,,http://www.wolfson.org.uk,0333xzh65,F4320320670,,,,2024-08-30,2023-02-13
4320329674,University of Zabol,IR,"university in Zabol, Iran",http://www.uoz.ac.ir,03d9mz263,F4320329674,Q5958474,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?? ? ???.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?? ? ???.jpg&width=300,2024-08-30,2023-02-13
4320331565,Ottawa Hospital Foundation,CA,,,,F4320331565,,,,2024-08-18,2023-02-13
4320319795,Stupid Strong Charitable Foundation,US,,,,F4320319795,,,,2024-08-18,2023-02-13
4320307909,Berkshire Hathaway,US,American multinational conglomerate holding company,https://www.berkshirehathaway.com,02pq7w335,F4320307909,Q217583,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Berkshire-Hathaway-Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Berkshire-Hathaway-Logo.svg&width=300,2024-08-30,2023-02-13
4320307719,Society of the Friendly Sons of St. Patrick for the Relief of Emigrants from Ireland,US,,http://www.friendlysons.com,02na1q715,F4320307719,,,,2024-08-30,2023-02-13
4320337013,"Information Technology Center, Nagoya University",JP,,,,F4320337013,,,,2024-08-27,2023-02-13
4320336302,"Faculty of Engineering, University of Sydney",AU,,,,F4320336302,,,,2024-08-29,2023-02-13
4320328332,Banco do Nordeste do Brasil,BR,"bank building in Comércio, Salvador, Bahia, Brazil",,,F4320328332,Q105815640,,,2024-08-28,2023-02-13
4320332140,Arizona Biomedical Research Commission,US,Government agency,http://www.azdhs.gov,01smpj292,F4320332140,Q4791298,,,2024-08-30,2023-02-13
4320312841,Lucille P. Markey Charitable Trust,US,foundation in United States of America,,,F4320312841,Q45135466,,,2024-08-30,2023-02-13
4320324130,Yangzhou University,CN,university in China,http://www.yzu.edu.cn,03tqb8s11,F4320324130,Q8048674,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Yangzhou University.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Yangzhou University.jpg&width=300,2024-08-30,2023-02-13
4320317226,Skokie Community Foundation,US,,,,F4320317226,,,,2024-03-19,2023-02-13
4320337278,"Faculty of Science, Prince of Songkla University",TH,,,,F4320337278,,,,2024-08-29,2023-02-13
4320309387,SurveyMonkey,US,Software for online surveys and forms,https://www.surveymonkey.com,04p0q7p15,F4320309387,Q162852,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SurveyMonkey Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SurveyMonkey Logo.svg&width=300,2024-08-30,2023-02-13
4320307520,American Hungarian Foundation,US,"nonprofit organization in New Brunswick, United States",http://www.ahfoundation.org,000qf7469,F4320307520,Q30270793,,,2024-08-30,2023-02-13
4320311882,International Game Developers Association Foundation,US,"nonprofit organization in Woodbury, United States",http://igdafoundation.org,04gg2hw16,F4320311882,Q30272474,,,2024-08-30,2023-02-13
4320326253,Universiti Sains Islam Malaysia,MY,public university in Malaysia,http://www.usim.edu.my,020ast312,F4320326253,Q7894433,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/USIM Campus, Bandar Baru Nilai, Negeri Sembilan.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/USIM Campus, Bandar Baru Nilai, Negeri Sembilan.jpg&width=300",2024-08-30,2023-02-13
