author_id,institution_seq,year_seq,year
5093726140,1,1,2023
5013098165,7,1,1998
5066357281,2,1,2024
5054568186,10,3,2010
5075140440,1,4,2013
5016547328,1,1,2023
5024481322,1,3,2022
5063395661,2,9,2015
5010994981,3,2,2017
5070116462,1,5,1978
5025832334,1,1,2018
5059357959,1,4,2020
5024638765,1,1,1996
5080170160,2,2,2016
5087430423,2,5,2013
5019373727,3,3,2015
5014769105,3,2,1984
5079301841,1,8,2017
5037631581,4,9,2016
5058644209,1,1,2018
5102645844,1,3,2017
5056930703,6,1,2022
5031029821,2,4,1983
5084871237,1,1,2023
5073983860,1,1,2024
5070132278,9,5,2015
5101568461,2,2,2022
5052120841,1,6,1990
5100748449,1,9,2014
5009915379,2,4,2012
5100421752,9,1,2023
5064057186,1,1,2019
5014528171,1,3,2016
5010092850,1,1,2007
5029366092,3,1,2022
5025811435,1,1,2020
5069666407,4,2,2014
5036094687,7,1,2022
5029131366,4,1,1989
5100423422,7,1,2024
5066373432,3,1,2022
5062537095,2,1,2020
5015104386,1,1,1987
5021228036,1,1,2023
5025084057,2,1,2016
5009967071,1,5,2019
5000719636,1,3,2017
5025647611,4,1,2021
5031803615,1,1,2022
5032335007,6,10,2004
5052020994,1,1,2020
5080369095,1,2,2022
5034978870,4,2,2020
5045991199,6,1,2021
5073558386,1,5,2020
5100992080,1,2,2019
5003589538,1,1,2024
5076080488,1,2,2021
5038787344,1,2,2000
5066765058,1,4,2020
5012791952,5,2,2022
5063643777,1,1,2022
5085180202,1,3,2022
5076835766,7,8,1996
5028316779,1,1,2021
5047704833,1,10,2010
5007310552,2,5,2020
5059943681,1,1,2022
5057419771,1,1,2014
5075345080,5,1,2020
5056311680,1,6,1984
5013726983,8,6,2012
5069603325,3,1,2018
5047064009,1,1,2014
5056661212,8,1,2022
5084224285,4,1,2022
5068257808,1,5,2020
5019633688,1,2,2013
5065079296,1,2,2019
5073350175,3,3,2020
5019609055,1,10,2014
5101981981,1,1,2024
5075118482,1,1,2010
5001919125,1,2,1981
5065082330,8,3,2022
5088694737,1,8,2017
5052222839,3,1,2018
5042737804,1,1,2018
5007373457,1,1,2017
5102491543,7,1,2022
5100398664,5,6,2018
5004495244,2,5,1974
5002924335,6,1,2015
5049442695,3,1,2021
5014916744,4,1,2024
5035757567,5,1,2019
5098089913,1,1,1988
5012080180,1,2,2014
5078097093,1,5,2020
5074712156,1,3,2000
5059171471,2,1,2016
5057548422,1,4,1984
5027586983,1,2,2023
5086246238,3,1,2017
5032952447,4,2,2014
5032771223,3,2,2019
5100845911,6,1,2024
5068937505,3,5,1981
5031597063,1,1,2016
5003810166,1,2,2023
5039167346,4,6,1990
5013961871,1,2,1958
5026605736,1,6,2018
5046470019,8,1,1992
5003918179,1,1,1993
5081103718,7,3,1976
5100529458,7,2,2021
5087334464,3,1,2018
5087037801,4,3,2008
5056985280,1,1,2024
5071827291,4,1,2022
5053673750,2,2,1992
5086683672,1,8,2007
5090166954,4,8,2012
5100679528,3,1,2014
5033832568,1,3,2022
5035226436,4,1,2016
5027558788,3,1,2024
5045161456,6,1,2014
5033402649,1,3,2014
5089273417,6,2,2016
5076353062,9,1,2022
5064229320,1,7,2014
5066866634,1,8,2016
5101069307,3,1,2024
5102724567,5,1,2015
5034965331,2,7,2017
5101592421,2,3,2020
5064383174,8,7,1974
5002882639,2,2,2023
5037263950,1,3,2022
5008086066,1,9,2016
5103669200,1,1,2023
5020148963,2,1,1984
5025354795,2,7,1990
5083737386,4,1,2022
5026784525,2,5,2011
5008971092,1,2,2023
5007625159,7,1,2019
5073238087,1,1,2022
5062856564,1,1,2018
5036906468,1,1,2009
5001261844,2,1,2023
5071861918,1,6,2019
5007214486,2,2,2021
5102713542,1,8,2007
5062020536,1,1,2013
5100661142,10,7,1976
5027373609,5,2,2016
5030871046,1,1,2003
5066299276,1,3,2021
5067996673,8,3,1959
5060944878,1,10,2012
5032066350,3,1,2015
5025276111,1,3,2022
5102996051,4,4,2018
5010832241,5,5,2016
5045569963,2,4,2021
5100449936,4,1,2023
5074962890,2,1,2022
5001667346,5,5,2007
5004945592,2,1,2017
5085867392,1,1,2023
5102367074,2,3,2018
5041467103,1,1,2023
5103521312,5,9,2014
5067400602,1,4,1995
5017405233,3,4,2006
5019115817,6,5,1996
5077333380,2,1,2014
5033946832,2,4,2021
5087966490,1,1,2024
5047560292,3,4,1985
5071640255,1,3,2021
5036467945,8,4,2005
5088104519,1,2,2023
5086233849,1,2,2014
5059819677,6,1,2015
5039069339,2,5,2020
5039781342,3,2,2001
5020454254,3,2,2018
5028617313,6,1,1996
5100758190,10,1,2022
5063746043,2,1,2020
5049337180,1,4,2021
5011820475,1,1,2007
5004580517,1,4,2020
5033865510,1,1,2022
5103755870,5,1,1971
5068314799,2,2,2007
5102929792,4,2,2021
5077200321,1,1,2022
5101647485,10,2,2011
5083906709,4,4,2020
5074254487,2,1,2012
5018948452,5,2,2013
5020092606,2,1,1961
5077266419,1,1,2023
5038347953,1,1,2012
5057117940,2,1,2020
5006353564,1,9,2014
5073183054,4,1,1964
5101504096,2,2,2017
5071898122,2,4,2015
5100375087,5,3,2012
5101435823,5,1,2021
5038113177,2,1,2012
5055638569,1,1,2009
5105302677,1,1,2015
5004580808,3,5,2020
5033022404,7,2,2022
5090805003,7,1,1977
5100427323,10,3,2019
5084774237,1,3,2015
5003800140,1,1,2006
5046381553,1,2,2007
5001705964,1,1,2023
5087409095,3,2,2018
5068160670,1,2,2022
5086659422,1,1,2001
5011685417,2,1,2022
5103266338,5,2,1979
5053155637,1,1,1995
5056545283,1,1,2022
5008576931,3,3,2016
5065279811,8,5,2014
5021968052,1,1,2024
5024603815,10,1,2020
5070838441,2,8,1999
5072702165,3,5,2004
5031925089,1,2,2002
5105309423,5,2,2001
5018944738,3,2,2014
5070935329,2,2,2004
5000404048,1,1,2024
5031894977,2,1,2023
5054468163,1,1,2019
5026766287,3,6,2007
5043269847,1,10,2014
5062358756,2,4,2020
5014381163,2,5,2020
5075841937,4,2,2020
5017977278,6,1,1968
5021785785,1,1,2020
5059285582,1,3,2022
5067490647,2,2,2022
5079198415,2,1,2012
5043076439,2,1,2024
5001017141,5,2,2018
5067102856,5,3,2018
5072473539,3,8,2017
5103873089,3,3,2011
5021947096,1,2,2022
5027570446,1,2,2008
5059338758,1,8,2017
5059058090,2,2,2020
5009583580,1,1,2023
5087770514,2,7,2018
5095942763,1,1,2024
5101359125,6,1,2010
5043901571,3,1,2019
5082117645,3,1,2017
5054972789,1,3,2020
5040473415,3,8,2013
5067329886,1,1,2022
5102420121,1,1,2020
5047153307,3,1,2022
5049062345,2,2,2020
5045550234,3,5,2018
5055436042,2,2,2022
5077063517,2,8,1959
5053507592,1,1,2024
5005440121,3,1,2019
5024190906,1,10,2015
5071236377,1,1,2023
5042501219,1,2,2022
5071925382,9,3,2002
5030494938,7,3,1990
5054877776,2,3,2010
5001122323,1,1,2022
5016336880,1,3,2016
5081046389,1,1,1994
5100431384,1,7,2014
5102003355,3,1,2024
5102009842,2,1,2022
5103104982,1,3,2021
5008803174,1,1,2024
5058655398,4,2,2023
5100297475,1,3,2021
5068846275,5,4,1999
5080129741,7,2,2021
5052609398,2,1,2022
5071731993,3,2,2002
5078693395,1,1,2020
5081379663,8,3,1980
5000258983,1,1,2016
5022112259,1,2,2023
5103764076,3,1,2017
5036088329,1,1,2022
5060993911,1,1,2017
5086471385,2,1,1989
5087995563,2,7,2015
5015106503,1,6,2015
5048703299,1,8,2017
5008847446,1,2,2020
5055850286,1,2,2016
5073135668,2,1,2011
5103817174,5,1,2012
5017076329,2,1,2022
5018390486,3,7,2004
5062232871,2,3,2020
5018553187,1,3,2019
5025627953,2,6,2012
5037346151,2,1,2019
5035103838,2,3,2017
5024739214,1,6,1997
5088723857,1,4,2021
5028760686,5,4,1996
5039711116,1,2,2023
5023730530,2,1,2014
5076887260,7,3,1965
5008725593,1,2,2021
5087759372,4,1,2000
5093807351,1,1,2023
5101942675,5,1,2017
5078285167,1,2,2015
5079323612,7,1,2024
5087609231,2,8,2016
5088440120,1,2,2021
5018931416,1,1,2024
5036726932,2,1,2020
5096808150,1,3,1988
5009668414,1,4,2021
5100701814,1,1,2020
5103034998,1,2,2019
5046754433,3,5,2014
5101955622,5,1,2021
5011786964,9,3,2007
5035336294,2,1,2009
5100390910,2,8,2012
5044893361,1,5,2016
5042426403,1,1,2023
5081250730,1,4,2005
5044006315,1,4,2012
5070533269,6,2,1992
5036513954,1,4,1973
5004300732,3,2,2018
5102907521,1,6,2018
5007491147,6,7,2010
5084500116,1,9,2015
5024403912,2,3,2022
5034654748,5,2,2015
5031106667,1,1,2016
5050992761,1,1,1997
5056116996,4,5,2012
5032885819,3,1,2012
5082307462,1,4,2020
5083221039,6,2,2007
5087832654,2,1,2019
5103126759,3,1,2019
5074177976,1,8,2014
5003783405,1,1,2021
5075789280,9,1,2014
5011969568,1,1,2023
5062504375,4,3,2015
5061618489,10,1,2023
5053038397,8,1,2017
5028075428,3,1,2024
5021398309,1,2,2006
5022441956,2,8,2017
5002553941,2,4,2019
5076154795,7,4,2018
5016226091,1,10,2010
5105713632,2,7,2015
5039507811,3,2,2023
5071659266,1,6,2011
5071336258,7,1,2021
5100720718,6,1,2022
5015090371,1,2,2011
5085220929,1,2,2023
5015389306,3,1,2021
5017434547,1,1,2022
5067389109,4,7,2018
5091485409,7,1,2016
5005928599,8,1,2001
5087729983,2,5,2020
5053515267,2,1,2022
5009182508,1,1,2024
5071280691,3,2,2022
5071525303,2,5,2016
5094512743,3,1,1966
5015182328,1,4,2021
5091528732,1,2,2023
5088506386,1,5,2012
5052803154,1,3,2005
5008760203,3,5,2020
5051817720,9,1,1972
5031927842,1,7,2008
5100674349,9,2,2013
5018001897,4,1,2024
5090794338,1,5,1997
5031966093,1,2,2008
5058348013,1,1,2023
5055368897,1,6,2017
5042602166,1,1,2023
5070946475,1,1,2012
5086250751,5,4,1999
5033662567,1,3,2022
5020801027,1,1,2024
5079562874,7,4,2014
5012233534,2,7,2012
5067086972,3,3,2014
5080756768,2,1,2021
5046675136,2,1,2019
5089272402,1,1,2021
5043877705,5,2,2020
5028458841,4,1,2014
5017770957,4,1,1888
5039843486,2,1,2021
5077715613,1,3,2003
5080203252,7,2,2001
5070923312,1,1,2016
5098416415,1,1,2008
5072628289,1,6,2019
5020387393,1,1,2005
5091729998,6,2,2016
5060544462,6,2,2010
5102313356,1,2,2020
5084368946,6,1,2012
5058236656,6,1,2021
5034078951,1,1,1986
5075349585,1,1,2017
5011989002,1,1,2016
5066852241,1,2,2015
5066747355,2,2,1992
5026068738,1,1,2009
5062518205,1,2,2020
5068191692,1,4,1998
5102850182,4,1,1995
5045642174,1,3,2001
5075777692,2,1,2018
5028059814,4,1,2008
5023102117,5,1,1994
5015012444,7,1,1984
5027440225,2,2,2021
5100629476,7,1,2020
5044684673,1,7,1999
5056161979,3,3,2012
5069626509,4,4,2019
5015422526,10,1,2009
5000921185,9,3,2007
5005894048,5,2,1977
5082920826,5,2,2001
5090540517,1,1,2024
5060422691,1,1,2022
5005086821,1,4,2015
5100326186,9,1,2018
5080012994,1,1,2024
5012450188,1,6,2014
5055860979,1,3,2008
5091897106,2,3,2020
5060056833,1,1,2019
5053942420,1,2,2023
5076251312,1,1,2018
5041162212,1,2,2018
5083216408,1,1,2019
5102017113,1,6,2019
5004962505,3,1,2019
5076097928,1,5,2018
5100318877,1,8,2017
5030142425,1,5,2018
5057664789,2,1,2022
5101823061,1,5,2018
5102861658,1,1,2024
5009094159,7,1,2024
5078734631,1,1,2014
5006507456,3,1,2014
5090429347,2,1,2021
5046215078,1,1,2019
5085344986,1,3,2022
5057532526,7,3,1993
5036386497,3,2,2023
5011454303,8,1,2010
5024821291,9,5,2013
5039206405,1,3,1980
5071793262,2,1,2022
5101503471,4,2,2003
5022903373,3,7,2018
5082151878,8,1,1964
5030846335,3,1,2006
5048005817,1,7,1997
5035564904,1,1,2019
5024990256,2,1,2019
5051328155,2,2,2023
5078003422,1,1,1972
5088132143,3,1,1992
5081445657,2,1,2012
5011500500,2,1,2006
5019364874,7,2,1984
5018838458,1,3,2022
5068038451,2,3,2022
5076782555,5,2,2014
5084873457,1,2,2008
5084402864,2,2,2017
5044976044,1,4,2020
5101777776,5,1,2022
5081422807,3,1,2019
5062200309,2,1,2017
5101430478,6,1,2013
5101033592,5,1,2021
5019699857,1,1,2023
5076958248,3,1,2022
5059906437,3,1,2009
5103346212,1,2,2018
5080008450,1,2,2016
5020740543,1,1,2022
5019969943,2,4,2018
5034959986,1,1,2012
5045772476,5,4,1977
5012795686,1,3,2022
5014414064,3,4,2008
5006140535,2,5,1996
5010431765,1,1,2022
5099031928,1,1,2024
5013162170,4,1,2024
5002321093,3,2,2008
5048684190,10,1,2007
5041652919,1,10,2000
5052580728,1,1,2015
5036840965,2,1,2021
5041260265,1,1,1936
5052516090,1,3,2021
5066585185,6,1,2015
5022383786,1,8,2017
5055138043,5,6,2014
5088473730,1,1,2024
5075320284,2,2,2023
5042675762,1,2,2006
5019571819,1,1,1978
5077873818,2,2,2020
5034519319,1,1,2024
5104331162,2,1,2004
5011699001,2,2,1995
5088323113,9,1,1983
5101903073,10,2,2018
5083982090,2,1,2024
5017879297,2,1,2015
5058211065,10,1,2017
5020957955,2,3,2022
5038903918,3,5,2010
5101257468,1,1,2024
5090310508,1,1,2020
5071937600,2,1,1979
5032709542,7,7,1985
5084054903,2,1,2023
5034757149,1,1,2018
5013873788,7,1,2010
5036914324,1,5,2013
5076730910,2,5,2019
5009064097,1,1,2024
5102379317,3,1,2022
5027326192,1,9,2016
5088037049,2,6,2014
5068825669,2,6,2010
5048762351,2,4,2011
5030683481,7,1,2010
5011198038,3,1,2021
5034947751,1,2,2014
5051774879,1,3,2020
5047632251,1,1,1992
5072308485,1,8,1995
5047513175,2,2,2002
5090152135,2,2,2023
5003394446,3,2,2022
5102828633,4,1,2020
5016001870,1,2,2020
5031271206,2,3,2018
5104041127,2,2,1996
5061466087,1,1,2023
5064554177,4,1,2019
5087690824,2,1,2018
5029748771,1,1,2012
5074509991,3,8,1984
5072592965,1,2,2018
5050294209,5,3,2019
5041942103,5,1,1999
5088723537,4,1,2017
5106549981,2,2,2020
5011131890,4,1,2021
5068515173,4,1,2019
5105504592,8,1,2022
5021781734,1,5,2018
5089684304,1,2,2023
5071873982,5,1,2008
5074190520,3,3,1977
5045392752,5,2,1977
5018879780,1,1,1977
5036345432,2,1,2014
5006353589,1,1,2024
5105884568,2,1,2017
5104003702,4,1,2009
5100517579,3,2,2006
5060301604,1,1,2022
5053617387,1,4,2019
5102212445,4,2,2013
5069742358,3,4,2013
5089428675,1,3,2022
5077851981,1,1,2015
5082364187,2,1,2023
5040121512,7,1,1996
5009456782,1,8,2016
5062606357,2,1,2019
5006262083,1,1,1989
5001812145,1,2,2021
5077367057,5,1,2018
5088341309,6,1,2018
5091448191,1,1,2004
5101926125,1,4,2018
5101887757,1,5,2014
5079461955,1,1,2016
5092574628,1,1,2024
5086021321,3,1,2010
5045476350,5,2,2000
5014102522,6,3,2018
5058414648,5,1,2010
5013909588,1,4,2020
5100597186,6,1,2022
5053692538,1,6,2018
5073071411,1,3,2022
5050900285,1,1,2024
5010619884,1,10,2015
5066496657,3,1,2020
5011866964,1,1,2022
5069811942,1,1,2001
5058313652,1,2,2023
5020352800,9,3,2020
5056052081,2,5,2020
5100106592,1,1,2012
5068814419,1,1,2024
5048349426,1,9,2016
5033355902,1,6,2019
5023219412,1,1,2001
5021660649,1,2,2020
5061089538,3,1,2012
5049110842,2,4,2016
5079384351,2,1,2007
5053619938,1,8,1992
5005587773,1,3,2021
5041856859,1,3,2022
5020249360,4,3,2005
5087032172,10,7,2008
5089320084,10,1,2011
5013961664,1,7,2010
5080357631,2,1,2023
5097773092,1,1,2003
5081081737,4,6,2001
5029248938,1,4,2006
5075763896,8,1,1999
5015786076,2,1,2015
5083756461,3,2,2004
5019036802,6,3,2020
5060481843,3,1,2014
5089113243,1,1,2016
5074703532,5,2,2006
5074491239,1,1,2006
5021891233,1,2,2019
5072283627,1,2,2020
5027866974,4,2,2019
5082200626,3,1,2014
5009657358,3,3,2022
5101610916,5,3,2012
5038327004,2,1,1975
5065770976,1,2,2013
5003818848,1,3,2008
5021650893,1,1,1992
5015981338,8,2,2019
5072024826,2,3,2019
5028020156,1,10,2014
5019413637,2,1,2016
5070448537,6,1,2012
5032149151,1,10,2015
5039742444,1,2,2022
5030138209,1,8,2017
5029636369,7,3,1995
5041187069,1,2,2016
5020446239,6,1,2017
5008965627,1,2,2014
5039540442,3,9,2000
5063179917,1,2,2023
5104296118,2,1,2022
5091693967,7,1,1994
5054046747,4,1,2023
5085490315,2,1,2023
5047326060,1,1,2023
5068364840,9,3,2011
5079272283,1,8,2017
5065225922,10,5,2008
5019467325,1,2,2021
5048151554,3,1,2016
5037257072,4,2,2020
5042519938,3,3,2009
5066469472,3,1,2024
5017501776,2,3,2017
5040335633,2,2,2022
5036925067,2,8,2000
5020951448,1,1,2018
5054863341,1,2,2011
5027464544,2,2,1998
5013087924,2,2,1998
5094913870,1,1,1989
5053876955,9,1,2015
5072922268,2,1,2012
5074618314,4,1,1995
5029361649,1,2,2007
5023444007,1,2,2022
5064656133,1,3,2004
5056573319,4,2,2018
5052818746,1,2,2007
5013269238,1,2,2020
5031683103,2,1,2014
5103954865,8,1,2012
5043533006,2,2,2022
5003056838,1,4,2021
5078310120,1,2,2021
5011573655,3,1,2004
5105230999,1,4,2019
5043533111,4,1,2003
5011923626,4,2,2001
5029609126,1,1,2010
5039769924,7,5,2016
5044582889,1,2,2015
5016347657,3,2,2019
5097256796,1,1,1993
5030376222,1,1,1982
5032930838,1,1,2024
5018906922,1,1,2008
5106388661,1,1,2024
5021209413,5,1,2020
5091635713,2,2,2022
5065637686,3,1,2022
5077710770,4,6,2018
5090130439,1,1,2021
5076359280,1,1,2021
5072446962,1,6,2019
5024310228,1,2,2020
5081944672,1,6,2016
5013612599,6,1,2024
5042232730,2,1,2015
5054380645,1,1,2016
5030334230,1,2,2021
5051567293,1,1,2017
5034820117,1,1,2024
5000587106,1,7,1965
5063078489,4,1,2021
5074410062,6,1,1993
5073357045,6,6,2012
5063371394,1,1,2009
5083013252,1,1,1993
5078464340,2,2,2010
5059744743,1,7,2018
5078943645,2,6,1999
5073538977,1,1,2023
5037869187,7,6,2012
5016022013,4,1,1987
5102160860,5,3,2007
5020053333,1,6,2016
5102192857,1,4,2001
5031763906,6,1,2005
5075304695,1,1,2024
5065662115,1,1,2015
5062756591,7,3,2013
5100415903,8,1,2024
5105423804,10,1,2013
5031231976,1,2,2020
5069227968,1,7,2018
5014242334,1,3,2022
5079319898,3,4,2002
5008728100,1,2,2018
5105294460,1,1,2007
5083309837,2,7,2008
5035621578,1,1,2020
5021379513,1,5,2020
5081078003,4,4,2015
5102780190,4,5,2000
5090262473,1,2,2016
5061044678,6,1,2023
5071974098,3,1,2023
5030302894,1,1,2023
5011210454,4,1,1990
5085793200,3,2,2014
5098340659,1,1,2013
5102792076,1,2,2022
5056872905,4,3,1993
5025757956,1,1,2020
5103359792,2,7,2007
5051796675,4,1,1978
5032288883,10,1,2010
5061458773,2,1,1985
5045033755,1,1,2024
5101824060,1,3,2022
5071781749,6,2,2020
5069070032,1,1,2019
5014446368,2,3,2006
5011730101,1,1,2015
5051129767,1,2,2009
5029033736,1,1,2024
5082071621,3,6,2018
5001168657,1,1,2015
5006891644,1,2,2020
5006736043,1,1,2020
5020458570,3,1,2020
5044374924,4,3,2015
5058283234,1,8,2010
5075239029,1,2,2000
5102010340,4,1,2010
5069487290,2,2,2020
5103433002,1,3,2005
5052825695,1,9,2002
5085017691,3,3,2017
5072588632,2,1,1990
5055099916,4,1,2012
5088055946,3,1,2014
5005286924,3,2,2020
5051094432,1,1,2008
5000292899,5,2,2018
5072134468,4,1,2024
5002219295,2,10,1998
5072448605,3,1,2012
5065890325,1,1,2023
5012739376,10,2,2016
5031323491,1,1,2020
5011342003,1,8,2007
5029372615,2,1,2023
5042534185,1,2,1999
5100374104,8,6,2013
5020346481,1,2,1984
5014116755,4,1,2020
5081385530,7,3,1991
5087172346,2,1,2018
5090409883,1,2,2008
5047893794,2,5,1980
5037506411,1,3,2007
5023929407,8,2,2019
5072385800,1,1,2019
5047701640,1,5,2016
5084302725,2,1,2002
5062621729,2,1,2011
5028727142,1,1,2014
5100742115,8,1,2023
5002827227,2,1,2000
5073900867,1,1,2017
5092294323,1,1,2022
5080359891,2,3,2015
5026255826,2,1,2022
5043441212,4,1,2017
5075700686,6,3,2003
5004745690,8,4,2004
5046601855,6,7,2013
5014113711,5,10,2011
5060056784,3,1,2024
5074662996,2,2,1962
5023015575,3,2,2004
5013871383,6,10,1998
5069535705,1,4,2021
5024693198,1,1,2024
5022117934,1,1,2017
5011749463,2,1,2014
5064935950,1,1,2024
5102669603,7,1,2012
5008869884,1,7,2017
5022245853,2,9,2013
5077472958,1,3,2021
5089357888,1,1,1977
5040058099,6,1,2016
5051388504,1,1,2016
5045883437,1,2,2016
5019643031,5,3,1993
5090067869,1,3,2022
5089078683,1,1,2010
5029761244,1,4,2008
5008996087,2,1,2014
5071951027,2,1,2018
5046139914,2,1,2009
5094374384,1,4,1983
5054138285,8,1,2014
5051411216,1,4,2019
5071903069,3,2,2010
5035746463,3,1,2017
5066479087,5,1,2016
5037249637,2,7,2015
5054985156,1,1,2015
5021663047,6,5,2018
5004141475,2,2,2015
5071703460,6,1,2020
5010984012,4,1,2023
5074701086,1,1,2015
5083671961,1,1,2023
5024332969,2,3,2012
5102831987,1,2,2023
5103451662,1,2,2012
5090728656,1,2,1997
5027886526,1,2,2023
5079751014,1,1,2013
5069936214,3,1,2020
5090819713,1,3,1992
5008315887,2,1,2021
5048048672,1,1,2003
5053439877,1,1,1985
5070768002,2,1,2019
5084525996,1,2,2016
5103120010,1,6,2019
5102937059,6,1,2022
5087363167,1,9,1999
5100344695,1,5,2020
5000482299,1,4,2021
5102232203,2,1,2024
5037343802,4,1,2015
5015206445,3,2,2013
5063790800,2,2,2021
5048414740,1,6,2019
5011085319,1,1,2014
5058099040,1,1,2023
5103014893,8,1,2022
5002332676,4,1,2022
5007400020,1,1,1976
5018363836,2,1,2018
5008505926,1,9,2014
5052596241,8,1,2014
5089245525,1,2,1986
5060434902,1,2,2006
5024865975,4,2,2017
5022050915,1,1,2020
5036318185,1,3,1999
5048778403,2,2,2023
5091409608,2,1,2015
5094004887,1,1,2024
5037827863,2,1,2023
5059663610,5,8,2007
5100386958,6,1,2018
5086659072,6,1,2012
5029504935,5,1,1973
5023197407,1,2,2023
5057288255,1,1,2018
5027835891,2,10,1990
5103483330,1,3,1992
5037528205,2,1,2003
5090623671,2,1,1994
5031669206,1,9,2016
5092904426,1,1,2022
5028679396,1,10,2015
5070863055,3,4,2020
5084813843,2,2,1996
5065213643,1,1,1997
5071741945,1,1,2014
5047132606,4,6,2015
5067316505,1,4,2014
5103144092,7,2,1996
5100945363,1,1,2007
5101619600,4,1,2014
5011644912,2,3,2021
5089515663,1,1,2006
5042684673,6,1,1987
5064999123,1,9,2015
5037333169,1,8,2015
5038576832,2,5,2012
5058969468,2,3,2017
5011148671,7,10,2009
5070105168,1,1,2006
5100460108,3,2,2015
5029215100,9,1,2020
5025272211,1,1,2020
5062481449,1,1,2003
5041145353,2,1,2008
5040150255,1,1,1986
5024901956,1,1,2017
5083656212,1,5,2017
5069443031,2,2,2019
5090001718,8,1,2009
5051960527,8,1,2020
5081494419,1,1,2022
5082678277,2,4,2019
5065169919,2,1,1971
5071627434,3,6,2008
5000234342,1,1,1973
5055811390,1,1,2014
5037383008,3,10,2015
5082449373,1,1,2021
5072413601,3,1,2023
5054776138,2,8,2003
5082280987,1,4,2021
5061295586,3,2,2017
5102511379,1,1,2023
5102138853,3,2,1990
5053544006,1,1,2024
5103253010,5,5,2016
5101142742,3,6,2017
5056138439,1,2,2018
5065128854,3,1,2023
5023908765,4,3,2022
5042918366,2,4,2019
5105690423,1,1,2007
5072252078,1,1,2024
5062547349,2,1,1986
5061048581,1,2,2015
5000450755,1,2,2017
5082076695,1,1,2024
5074778248,3,6,2017
5029857861,2,1,2023
5014965817,4,1,2021
5003019430,1,1,2024
5073161773,1,3,2022
5040907888,1,1,2024
5077575574,1,2,2012
5061745640,2,1,2022
5061836976,3,10,2010
5055116714,1,3,2010
5030322625,1,1,2023
5046447223,1,3,2019
5101535836,1,1,2024
5002063513,4,4,1997
5027842185,1,9,2016
5101524425,7,1,2022
5100783009,1,1,2024
5059452458,5,1,2006
5094188271,1,1,2024
5000678668,4,3,2017
5087610481,9,4,2015
5074806282,1,2,2013
5074217417,5,2,2021
5047934364,2,2,2021
5002015639,4,1,1973
5037308278,3,9,1982
5026863662,1,1,2004
5018065949,1,5,2020
5019224061,1,1,2021
5073320265,1,1,2024
5041971074,5,2,2009
5099040111,2,1,2023
5023000846,3,1,1942
5074236081,2,8,2016
5094151336,1,1,2024
5051907554,1,7,2018
5102358059,4,2,2007
5067861967,2,2,2023
5048875461,1,3,2019
5059649335,9,1,2017
5034108698,8,1,2020
5037610631,2,3,2000
5052042814,1,1,2021
5101527756,8,1,2022
5079981247,1,1,2021
5100402711,4,2,2022
5043017274,1,2,2004
5029056736,2,8,2016
5101526535,1,7,2015
5062612349,1,1,2006
5077059435,3,2,2015
5029525600,2,1,2014
5080085991,1,2,2019
5043711637,2,3,2020
5100421514,2,1,2023
5021491225,1,2,2011
5046931969,2,1,2016
5077585486,1,2,2022
5100450112,10,1,2024
5051840260,5,1,2023
5058052908,1,4,2008
5011478517,8,1,2008
5011630005,1,1,2000
5070168682,3,5,2020
5096480575,1,1,2015
5101119227,1,1,2022
