institution_id,acronym_seq,acronym
4210110365,1,BT
4210098202,1,VGGU
287756978,1,BU
4210131876,1,CCSD
4210107267,1,WSPiM
2800468593,1,MDT
4210155415,2,UBW
32574673,1,STU
4210106161,1,ANACC
2802730090,1,YCC
60371626,1,IPSS
4210137299,1,CIDCO
4210107660,2,IITP
4210144709,1,WZVTC
24541011,1,SCH
4210140152,1,YLI
185103710,1,UCSC
4392021197,1,LOMC
4210161429,1,IV
4210140093,1,HTM
4210127173,1,CCS
151050371,1,IUK
4210100924,1,CCF
4210155074,1,IPIMAR
4210099931,1,SCHDRI
4210087412,2,FTMC
4210101277,1,GS
4210152842,1,UCB
4210088186,1,WHO
130769515,1,PSU
4210118670,1,CIGIE
4210162046,1,HGID
3132429795,1,AdU
12469534,1,QAU
67266860,1,UI
75390827,1,BUCT
4210110465,1,QNS
4210162795,1,ALS-S
4210119195,1,KERA
4210125385,1,NTC
193374721,1,ISOC
4210087660,1,IO-CSIC
4210139642,1,SBV
3133359876,1,KSGU
4210148332,2,BIGH-CERCA
2800007259,1,NMAPE
4210095481,1,DExEU
4210111835,1,OHSU
4392021227,1,MIM
4210113256,1,QED
4210137910,1,IVCCD
4210111963,1,MCRF
3130996612,1,JNAFAU
4210123352,1,OPBG
4210164296,1,AWCAA
4210156352,1,NSF EAR
4210134663,1,CEREQ
2801089538,1,HIE
4210090097,1,VILS
4401726776,1,UPMK
4210154158,1,LORT
9868844,1,UABJO
4210148932,1,KSBL
181565077,1,GSU
4396570486,1,GDHA
2800644482,1,UWA
2802094821,2,NOAA AOML
23944027,1,KBCC
171892758,1,FZJ
4210130813,1,BSC
4210132556,1,MIPA
71736372,1,SHMU
4210100516,1,ANEC
4210119800,1,ISTRAM
4210089777,1,ÚDU AV ČR
2800414823,2,STTI
4210150475,1,WPRO
2801973919,1,KMH
4210100524,1,NHF
911458345,1,VUMC
4390039235,2,MNB
4210130628,1,NSF IGERT
67042835,1,ACK
4210167063,1,NCDXF
4210162029,1,CDS
2802012704,1,PVRI
4210120768,1,IF PAN
142204992,1,UOL
4210119700,1,UTECI
4210164469,1,NEA
4210152438,1,WSPZNP
4210138375,1,EBB
4210135595,1,NSRF
4210105557,1,FGBNU RosNIIEPM
4210136138,1,PPCC
4210135817,1,CIRIMAT
4210117393,1,KIFLT
4210154228,1,LPF
4210112030,1,IACEE
4210152141,1,GCE
4210093156,1,SMU
4210096978,1,WRT
2801351888,1,LAU
4210115799,1,BSC
4210137675,1,WOC
2802123492,1,ORG
96195991,1,DHV
4210104682,1,M&M
4210089901,1,DR7
4210134372,1,NWLC
4210144915,1,RUM
4210139533,1,NDE
4210108945,1,ILIESI
4210153266,1,POC
4210144348,1,CSCA
24027795,1,UJ
4210143784,1,HHI
2802676173,1,SCC
4210145654,1,PGC
114117164,1,USTL
4210101664,1,CSBMB
4210116438,1,QODSIAU
4210116166,1,IFAMT
4210131962,2,SPU Dumaguete
4210090930,1,QMA
4210099645,1,ALF
4210096892,1,GFF
4210102781,1,KALGAS
4400573167,1,UN-OOSA
4210155895,1,NRF
4210133902,1,BMAG
4400008900,1,CEREP
4210086527,1,RCIM
4210124735,1,ITD
4387152504,1,İZBÜ
4210159494,1,BBC
1303217353,1,CCEIA
4210146780,1,BBR
4392738147,1,LCIRAH
4210130357,1,VŠEM
4210113298,1,LWC
4210135848,2,IGTM NASU
4387152766,1,INR
4210110727,1,MRRL
4210141558,1,ASRI
4210165606,1,HBNU
4210152878,1,GFZ
929830851,1,PBSC
4210120397,1,SRMC
56019348,1,CHNA
4210086379,1,TSAGI
4210165014,1,IPP
4210135600,1,NLW
3129271201,2,ICE
4210153884,1,DBK
3020259055,2,ISPEU
4210095733,1,CERMES
4210116464,1,DEL
4210129682,1,TWAM
4387155984,1,ALF
4388482647,1,EINT
4210127060,1,ZMC
4210121800,1,CZI
4210155996,1,CERI
4210109121,1,CHIPS
4210144797,1,VCRC 
4210147980,1,DIU
4391767644,1,FAPITEC/SE
4387152533,2,SFPA
113940042,1,SHU
4210143765,1,IAM
4210135081,1,UN
4210128326,1,IHBT
4210130507,1,NRE
45791419,2,КузГТУ
4210094390,1,IIUE
4210130067,1,SHEF
4387156038,1,UCP
4210106314,1,AAM
2801122820,1,CCLIB
11383257,1,USAL
4210111891,1,MoEVT
3130753050,1,RU
4210146845,1,VLK
4210101043,1,BRZ
2799740997,1,RPH
4210105661,1,MSD
4387152334,1,CNS
60205797,1,ACU
4387152403,1,COMPTRASEC
4210096222,1,CDRI
1325290502,1,EPI
4210103800,1,SCCAP
4210095493,1,INSPQ
2801727899,1,HDRA
2801272733,1,RUC
4210126270,1,OSA
4210159969,1,APCI
2801771530,1,BCSA
4210129727,1,KILA
4387155568,1,AGGO
2802418778,1,FMC
4210103949,1,HYDS
4210091405,2,CAIAG
4210115878,1,LCS
4210121179,1,AAS
4210115453,1,TAU
4210144039,1,WAPC
4387155030,2,CAP LTER
4210135191,1,OFMQ
4210155929,1,NUMS
4210146470,1,ICARP
4387155445,1,IMEK
4210114212,1,LLF
4210131310,1,KDA
4210107760,1,CCCS
4210109932,1,UCB
4210156882,1,CNCD
4210086010,1,SISH
4210099767,1,NSTC
4210118516,1,CMI
4210157288,1,ARC
4210108296,1,CCIT
4210133555,1,ICF
4210131920,1,NWHC
116038262,1,NESCOT
4210116586,1,CCQ
2799489882,1,JPUH
4210165555,1,JXAAS
4210156847,1,IGR
192836376,1,LPFCH
4210146977,1,WWF
4210156858,1,DSZ
4210161654,1,PADRES
4210161278,1,UNIDA
4210153153,1,CRE
177064439,1,uB
56327960,1,SLC
4210124128,1,ENAM
4210161440,1,ULT
4210103064,1,EPL
4210092108,1,CCRP
4210101143,1,IKAS
4210121783,1,JPL
4210161114,1,UMSA
4210114869,1,PSRC
4210099501,1,IAEA
4210135055,1,IPIС
4210086402,1,SADI
4210086051,1,IRSF
4210100636,1,FACERES
3129860891,1,UVPA
17974374,1,USP
4210162924,1,ENDA
4210161369,1,AMRI
4210103507,1,IPF
4210161405,1,APF
4210147335,1,TEAU
4387155170,1,UGC
4210124765,1,ITRI
4210154153,1,UPS
4210138009,1,ITI
4210154506,1,NTI
4210118745,2,NMAO
4210147632,1,AZOP
2800769186,1,AHS
4210103378,1,CIRTEN
4210145681,1,PCG
174731842,1,IUB
4210121875,1,UMH
4210138988,1,KKUH
4210090053,3,OFROU
145966588,1,UFT
4210113162,1,UHS
4387154800,1,MCC
4210143388,1,UPD
4210126369,1,HU
4210096658,1,KAZNIIEK
4210125916,1,VUMZA
4210147363,1,LBIHPR
4210167337,1,UCGH
4210153347,1,UST
4210121273,1,ITT
2800858616,1,WIMR
4210110686,1,IUM
4210103794,2,NIRCL
4210123720,1,RTO
59900826,1,IUPUC
4387154106,2,MCM LTER
4387154573,1,M2C
4210091534,1,ICR
4210112986,2,ICHS
4210096501,1,FAPEMIG
4210164241,1,USQRA
4210150034,1,LFA
4401726853,1,FAF
4210128279,1,MECA
2802164948,1,LFGSM
1338449461,1,BMC
3132841018,1,UFHEC
2801766991,3,UMR IAP
39481719,1,INRS
4210125122,1,LSK
188524465,1,UNISEL
4210163526,1,SAAS
4210154248,1,CAP
2801910724,1,AISES
4210113239,1,MIPARH
4210088977,1,CCS
4210145219,1,WFPHA
4210134956,1,NFD
4210124167,1,FCE
4387152494,1,IEEG
1343568474,1,KY DOE
4210120070,1,GFED
4400009010,1,CERLen
4210131053,1,AORTIC
4210153511,1,ACHAP
181940570,1,SCU
1302493489,1,EPA
4210130281,1,LANUV
4210091789,1,ASM
4210153961,1,ISMT
4210138005,1,PCCF
4210163989,1,РИПХ
882086214,1,KSU
4210119860,1,LEM
2800371562,1,SIF
4210141491,1,SARC
4210164037,1,LSBR
4210095674,1,CCB 
4210118575,1,WVRTP
4210099611,1,ISME
4389425502,1,KEK IPNS
4210125909,1,MMR
4210133529,1,NMHC
4210091091,1,AFHSC
185286233,1,UPIT
4392738124,1,JKU
4210097475,1,MAWAA
4210091602,1,NIAS
4210137949,1,AIT
4210160826,1,MWE
4210101203,1,AUNAR
4390039322,2,NSIDC DAAC
4210164853,1,AUV
4210150967,2,UCEU
4210111842,1,CRIM
36194888,1,BC
1286436219,1,AFSP
4210143099,1,ENSSMAL
2801874064,1,SAF
4210129093,1,STS
4210139205,1,KEC
2800589023,1,DCA
4210113735,1,USAEE
86958956,1,FUM
4387155009,1,HMB
4210157066,1,EARF
4387153708,1,AZARA
4210116904,1,TCOMS
4401200316,2,SWAN
4210158123,1,GSID
2800493640,1,ANUC
2802391335,1,GRC
4210127106,1,Maine DOE
4387155806,1,DJI
2800706911,1,ANR 
4210087759,1,ULAM
4210122479,1,SNBL
209381749,1,NESL 
4160608,1,UWS
45536552,1,NCC
4210122169,1,CCCC
123859907,1,BfArM
113974858,1,MRI
4389425438,1,WETO
4210142382,1,SGTM
205889620,1,"ICDDR,B"
4210143749,1,EGEC
36020712,1,ITSON
4210103504,1,KATS
4210150952,1,GITI
4210158595,1,LCM
2802710115,1,AMP
4210106833,1,WCT
2799957102,1,EGU
4210152393,1,PWSZ
4210099954,1,UNIGEO
43666680,1,RIMS
4210154948,1,NHC
4387156334,1,ARC
4210155239,1,SOVAMM
4210117985,1,TMSi
4210144240,1,CHIV
4210166440,1,NFJC
4210148943,1,IWSB
4210131207,1,STTS
4210106702,1,IATA
4210104431,1,AREI
4210139949,1,KCDT
1319467473,1,BA
4210166687,1,JAAME
4387156121,1,IAINFM
4210115524,1,DKF
4210164353,1,SRF
4210106440,1,GETA
4210136473,1,CRPPC
1285663327,1,RSNA
118047749,1,ATCC
4210153829,1,MAEU
4210138583,1,Cop
4387930235,5,NOAA NFS PIR
4210119501,1,RENARD
4210146132,1,AIDIMME
4210091220,1,DECD
4210124708,1,ISG
4210092988,1,BJC
4210166397,1,CRSI
894213108,1,SLC
37355250,1,СПбГУТ
147020272,1,UNVA
174748290,1,KNU
4210163499,1,UPV
4210135271,1,JIFIC
4387154456,1,OFB
4210108091,1,ІПШІ
4210089231,1,HTU
4210139161,1,IMP
4210104821,1,QEWC
4210090426,1,CSNI
194210350,1,ENSICAEN
4387153261,1,NET
2799786008,2,LeRC
4210119198,1,INSMC
927355774,1,LATTC
4387154090,1,IPEG
4210156053,1,INMUSC
4391768042,1,SCAHT
4210091827,1,MCPSS
1342350481,1,NYSDOS
4210147882,1,AVS
4400009020,1,ISCT
4210152640,1,EBAYC
4210116921,1,MPC
176838256,1,PUCPR
165453862,1,NJ DOE
4210124427,1,CCDGUT
4210153185,1,VNIIB
4210154231,1,SODIM
4210161271,1,CSC
1288043984,1,TIU
76078494,1,JCSW
2799275466,1,IRE
4210104719,1,PwC
4210115049,1,AADRF
4210127085,1,AFPA
160262251,1,TRU
4210122016,1,WEISS
4210120526,1,ENAS
35601441,1,UNIOSUN
4210126802,2,RAIPON
4389425506,2,MGCUB
4394709087,1,PETA
4210158331,1,NMC
4210165977,1,MVEU
4387154621,1,RSSA
4210111992,1,MIU
4210104560,1,MOCT
1288451689,1,RAE
4210151106,1,LUPI
25041050,1,GRU
4210101117,1,HEP BEJUNE
4210111284,1,HP
4210089584,1,IHB
4210144825,1,CHF
4210162706,1,IPSA
4210098177,1,TRI
4210149887,1,MARBEC
4210120066,1,ICWEA
4210114900,1,UMA
4210115752,1,OAI
126460647,1,FURG
4210158219,1,UNIM
4210146905,1,WGS
4210112873,1,SOAR
4210161912,1,CCRS
4210121328,1,ASPCAT
3199278483,1,AEEP
4210149968,1,HIOH
4210155941,1,eSPap
4210098879,1,ARSU
4210137896,1,CLCF
4210166810,2,DTF
4210115273,1,BRS
4401200306,1,BWCR
4210108695,1,TUIAŞI
4210118859,1,GIDUV
4210101961,1,MUFEM
4210107495,1,GE
4210094223,1,BSF
4210102508,1,ESMT
4210094660,1,OGKBU SokB
4387155711,1,IEPG
4210095723,1,ARIJ
4210092151,1,SAGES
4210105306,1,NFU
3015981414,1,DGP
4210119239,1,SDS
4210162443,1,UTN
4210157588,1,ICNIRP
2800251467,1,GGI
4210108195,1,HYI
4210122078,1,NDI
4210110240,1,MPL
4210119383,1,TOARC
4210140358,1,AFMC
2802243403,1,KOERI
4388482646,2,NRL SSDD
102345215,1,XHU
4210145426,1,INSP
4387155278,1,MML
75493380,1,WVC
4387153381,1,MIAPbP
2801899982,1,JCC
4210148061,1,LMOPS
3132438211,1,RMU
4210153451,1,CSSC
193619003,1,FMU
4210153075,1,LGC
4210112828,1,SSSMCRI
4210136285,1,CTAEX
2803027104,1,AIJC
4210118873,1,ASC HMTI
1312857945,1,NRDC
4210123598,1,SRUK
4210147454,1,AMMSI
4210126116,1,EASI
4210103766,1,NWAS
2800443484,1,APECA
4210152411,1,KRF
4210120031,1,IAP RAN
128956969,1,TCU
4210125578,1,INEA
3130553126,1,IBI
54738626,1,UE
4210107540,2,Pak-AIMS
4392021189,1,ICCUB
4210088023,1,CEC
4387152090,1,ICTP-SAIFR
4210103564,1,PPAL
4210158208,1,IMED
4210162167,1,ВГСХА
4210097148,1,WWF
4210141396,1,BBT
4210092893,1,BCCF
4210100714,1,TGAC
34771391,1,UCY
4210109779,1,CASST
1303153112,1,EBI
4210155261,1,UTEG
4210116539,1,L&T
4210123458,1,ABU
4210147116,1,RLI
4210139464,1,CRA-IAA
4210097146,1,HCPA 
4210093421,1,M4AF
4210139959,1,HIMS
4210139922,1,CIDAUT
4210144673,1,AMD
4210132716,1,AVAM
4210100710,1,MSVN
4210138887,1,CFC International
4210156310,1,MCCC
134940468,1,ISI
4387152964,1,ALITHILA
84340266,1,WHU
4210151371,1,STMG
1323611508,1,IISD
4210125951,1,DPT
4210148455,1,UIRS
4210120886,2,NITI
4210120069,1,MOST
2801116960,1,SHP
4210091584,1,IRD
4210122570,1,EDB
4210099157,1,KUD
4210096860,1,SEPVE
4210093331,1,BPL
4210100621,1,UF
4210149000,1,JI’s
4387153804,1,WA
3129969389,1,WSM
2799713863,1,AIP
100098275,1,EIMB
4210116776,1,IZI
4210136846,1,AIES
4210139958,1,CSRC
4210126172,1,HNTRI
4387152792,1,LUQ
4210141696,1,ISFI
887968799,1,RWTH
4210100543,1,CEDINPRO
2800703586,1,SPK
4210124097,1,ITS
4387155802,1,SALT
4392021204,2,NSW DCCEEW
4210117507,1,MDC
4210128391,1,BTHS
4210164311,1,PGNiG
4210138501,1,CAAS
4210104442,1,HCMUP
4210098992,1,E.A.S.Y.
4210138049,1,OPNI
2801452568,1,CEI
66867065,1,ECNU
4210144863,1,KSYOS
4210110679,1,Protech
73683852,1,RMUTL
4210163560,1,APM
2799709066,1,BAS
4210094911,1,ER&DCI
4210157398,1,MSTI
4210144611,1,EFR
4210153367,1,BCA
186748736,1,FHU
4210117918,1,IAMR
174729306,2,AHVLA
4387154638,1,KAMRC
82475049,1,SUT
4210138389,1,VVTAT
4387156257,1,ISTA
4210136695,1,IMiM FEB RAS
4210087980,1,MIC
205887594,1,RINA
4210091685,1,BRAOU
4210131247,1,SDPC
2801704801,1,RVUC
4210163343,1,GZS
4210123974,1,NOTSA
4210115684,1,EXPL
4210153508,1,BICU
4391768018,1,DBT
4391767944,1,PATHS
4210159809,1,NMF
4210087352,1,CRS
4210140970,1,QNHG
4210111550,1,ΑΦ
4210142108,1,AGDI
2802443823,1,LBH
193033237,1,ISAE-SUPAERO
4210129047,1,RF
2799670475,1,OACA
27577105,1,UCC
4210101081,1,CESSP
4210109712,1,MPI-INF 
2799271304,1,SADA
4210089524,1,ICPR
1315830910,1,MOAC
56165029,1,UM
4210145869,1,HPSTAR
179066132,1,SASA
186727570,1,NDC
4210141457,1,CCARDESA
2911354436,1,ACM
4210167041,1,FRIAT
2799969026,1,AJCU
4210139207,1,LBHR
4210142137,1,RSS
4210142290,1,NARC
4210097053,1,SFUVET
4210150309,1,CERNAS
29107187,1,NIKU
2801120862,1,GM
256521419,1,LMC
4210126970,2,CEAT
4210163214,1,AIF
4210165849,1,BSIR
4210110423,1,LenNIIRG
4210108124,1,GFC
153487414,1,HU
4391768225,1,AVE
4210161829,1,SFI
2801460195,1,FOCIS
1293811555,1,DOH
34487375,1,SLC
96908189,1,XJU
4210136249,1,FH OÖ
4210160768,1,CCE
4210091050,1,CCSN
4387154927,2,HFR LTER
4210090447,1,KIU
4210128914,1,TFGH
4210159940,1,NAOJ
4210120320,1,IET
65220239,1,KAHE
4210124336,1,GOTR
4401041620,1,WI
3129652094,1,UEPA
4210097181,1,ETK
4210131059,1,SIFR
4210109805,1,FH des BFI Wien
4210146622,1,CMC
4210112528,1,APH
3130478569,1,UJNK
4210123090,1,CTC
4210148614,1,LJIMM
4210136349,1,SFM
4210161080,1,SSB
4210116613,1,INE
4399657949,2,SINU
4387156220,1,FMCR
2800856465,1,CCON
4210090735,1,FVU
4210139646,1,UMSU
4210153820,2,CSMC
4210116683,1,PEPFAR
4394709230,1,ARCHE
2802043524,1,UNISO
4210131096,1,FSUE
1336275712,1,ODOT
4210088917,1,CER
4210097872,1,UKGBC
4399598404,1,MMCE
135905480,1,SSPU
4210107029,1,MWK
4210090941,1,IBT
4210128834,1,CCCA-BTP
4210117670,1,FAM
4210156266,1,MPIK
4210155062,1,P2IM
4210152264,1,FAG
4210140711,1,MNAU
55143463,1,UNITO
4210095849,1,INSIS
4210167400,1,SEDUVI
4210103646,1,Uni-FACEF
4387154631,1,BelGIM
94305156,1,IASc
4210108285,1,NSSTC
4210116324,1,NCE
2799295560,1,SERC
4210148465,2,BRI
4210146107,1,PwC
4210106744,1,TEPSA
4210113095,1,EMSI
4210139874,1,SCOE
4210133598,1,ASA
4210106672,1,NCL
4210110205,1,HRI
2799544991,1,DW
4210139803,1,IRC
4210104008,2,LZIHPS
182000528,2,AUCST
4210101021,1,SEF
6932186,1,NIESR
4387154002,1,MADIREL
4210158339,1,FTGM
2801026977,1,EHS
4210162031,1,UBA
139046659,1,UASD
4210121039,1,PACT
4210144598,1,RASD
4210108202,1,FILHA
4210136104,1,CHFS
99731219,1,HIAST
4210166453,1,CNHTC
4210091604,1,HI
4210109822,1,AAHC
4210139787,1,IZSVe
4210101295,1,CEAB
4210122551,1,CREBSL
2803051454,1,JMC
4210086287,1,IVPP
2802203042,1,MRMC
4210140874,1,CERI
3006940814,1,SLF
4210098201,1,YDMT
2800438382,2,ALS TDF
4210106101,1,3DS
4210099166,1,IGGMCH
2802768257,1,RBK
4210165730,1,SNSB
4399657966,1,GTEC
169495764,1,JKU
4210135259,2,SVA
4210133497,1,RCL
1330732676,1,IDRI
4210135824,1,PMC
158867519,1,IMI
4210088480,1,UNP
4210161075,1,KSA
4210158239,1,GCWUF
1329689601,1,ALI
4210107773,1,Can Do MS
4210121723,1,VNIIPAKK
4210125685,1,NFFR
4210161404,1,CSEE
243246998,1,IAENG
2800948379,1,MGIRI
1292462581,1,WMMC
141777705,1,BMC
4210102144,1,DBM
4210104355,1,BCBL
4210158097,1,IB CAS
902194565,1,JC
4210111212,1,IPF
4210098776,1,LTI
4210146443,1,ABMC
4389425423,1,FRIF
4210154585,1,KMAIK
4871159,1,UMZ
4210102227,1,IPAO
2799729401,1,GE
1340918713,1,UCLH
4210158630,1,KUL
4210140012,1,APS
4210151777,1,NMK
4210123766,1,JJU
4387154328,1,ANDS
4210116650,1,INQUINOA
4210118869,1,VIF
4210107009,1,NHF
4210088922,1,USHF
2802454884,1,PSE
4387152238,1,MNIM
2800814899,1,BEH
1340417005,2,USBE
4210111898,1,DCR
4387152875,1,WPK
2800703609,1,HEMRL
4210120627,1,NAH
4210106606,1,EURAS
4210085995,1,RM
4210143443,1,AVH
158990150,1,SAUT
2801732363,1,APsaA
4387152933,1,SLTC
4391768081,1,DEFIPP
2800314821,1,NHPS
898784822,2,АГТА
4210085914,1,CFLRI
52623189,1,BPUMS
76440524,1,CVCC
4210150800,1,ABAS
90978372,1,MGIMS
4210163448,1,NMML
4391767962,1,DKTK
4210162866,1,БАНМЗ
43879129,1,GCU
2799375263,2,LTI
4210145733,1,SDASU
4210103435,1,VSA
2801643552,2,Dr SM CSI MCH
4210131882,1,MARIC
47232531,1,BOJ
4387930221,3,NOAA CPC
4210143268,1,WHC
4210140906,1,UMP
78928947,1,KUAS
4210136053,1,АО КНИАТ
4210160044,1,DDPM
75689368,2,BBI
4210110746,1,LMS
4210101865,1,WWF
4210096678,1,NEA
2800858812,1,KCC
4210096250,1,BIBDR
4210094370,1,NEMC
4210159588,1,MOJ
4210142708,1,SCELSE
74859420,1,LCC
4210138889,1,RMV
4210147746,1,MERI
4210124701,1,BBFC
4387154173,2,CELTIC-BLM
4210132519,1,SPI
4210095655,1,AQI
4210097149,1,FISABIO
4210112709,2,SWMC
4210091678,2,SEIOM
4210160047,1,NVI
4210092047,1,LFP
4210159012,1,UCI
127787398,1,MML
4210135243,1,CEGA
4210131895,1,BHP
4394709117,1,LACL
4210115301,1,SCVHHS
4210150424,1,GDRC
3132035342,1,AU
4210150627,1,CVO
4210087752,1,CLSA
4210138771,1,CAMK
4210121186,1,RM
4210088993,1,ENSAM
1317822957,1,PAMF
271244728,1,UBV
4210139398,1,PISD
4210115639,1,ICGM
4391767683,1,DHR
4210103874,1,CFA
2800653546,1,JMA
38766271,1,DU
4210137860,1,ATLA
4210159466,1,RCRP
4210135922,1,DELTA
4387152968,1,ENAER
4210124428,1,MF
4210096806,1,SCD
4210157590,1,NBR
4210121484,1,RUFORUM
4210108369,1,FMRI
4210101528,2,МБИ
4210135442,1,ČT
4210091721,1,CVUA MEL
4210150133,1,ASPI
4210156650,1,IMT
84360360,1,CSB/SJU
4210125821,1,BRISMES
4210099537,1,HASETRI
4387930207,4,NMFS IASI
4210123595,1,MNHN
4210163436,1,CAB
4210099517,1,PSI
4210156723,1,NHIS
3131212008,1,BPSU
4210098174,1,FUNED
4210133979,1,LTCCC
4210164451,1,FFL
4210128283,1,CépiDc
4210098429,1,ICMPD
60419261,1,PRIO
4210166040,1,MLPC
4210148117,1,NAYA
4210164901,1,CHR
96523616,1,UNITEC
4401041602,1,ACEP
4400573223,2,MTCE
4210130940,1,PIMS
4210111169,1,NPL
4210145925,1,ISBP
148523915,2,NMC
2802024444,1,READ
4210123047,1,IIM Amritsar
1337719021,1,ARC
4387152820,1,STIKES
2800848520,1,LUTH
48071105,1,AVL
74920221,1,ULS
4210089879,2,MACHBA
4210087124,1,RNM
4210125198,1,CerSJ
4210122967,1,HKEA
4210121958,1,ASEAN
4210097131,1,TOK
4210132090,1,NCI
4210154924,1,USUES
4210159854,1,MPI-CBG
4396570496,2,STIK-PTIK
4210160307,1,MoAF
4210127877,1,BCF
4210132403,1,AASP
4210108690,1,UPT
4210138862,1,FET
4210115714,1,CeNS
4210092453,1,HITS
4210148513,2,IPS
4210133012,2,NGIER
4210112819,1,ČAPPO
4210144325,1,AMRINJ
4388482745,1,AFRL/RD
4210101558,1,ATE
4210165497,1,URCRM
1303056057,1,ATO
4210135275,1,CCA
2802737748,1,NSCC
4210121500,1,RIZIV
4210099818,1,INP
60374024,3,ICMR-NIV
4210139198,1,CCS
4210097322,1,ICD
4210108787,1,NAS
4210090971,1,SEU
4399598372,1,CERC
4210113112,1,ITCL
2801678181,1,3C
4210120760,1,UCBC
4210162595,1,NWMB
4210153777,1,IDG
88761825,1,UST
4210166665,1,IsIAO
4210113398,1,3DS
882627180,1,RAKMHSU
4392021127,1,IUCE
4210124539,1,SUII
4210124175,1,CfA
99939339,2,BHC
2801134892,1,NNF
4210107428,1,LMG
4210143085,1,BSSC
4210128724,1,GPB
203847022,1,IPL
4210100763,1,CMF
4387155876,1,JSHRSS
4210093078,1,JIPD
4210089134,2,MSZT
4210095987,1,ISR
12789410,1,ABU
4210109642,1,HRI
4210115092,1,NCBIO
90274647,1,USCB
4210098326,1,LSC
4387930297,2,IAAIS
4210134755,1,BSSH
102064193,1,UNISI
4387152720,1,ADSA
2800500745,2,RPSGB
4210116736,1,EIPCM
4210088877,1,CARDI
4210139657,1,FWAF
1297244568,1,APS
4210120199,1,CFFPP
4210149475,1,BHP
4210117169,1,MEIJ
4210100517,1,HCRDI
4210142979,1,DRFN
4210155080,1,ISCCM
4210120678,1,XIA
2801418825,1,OFAH
4210127630,1,TAF
16969244,1,UNISWA
1319063186,1,LaRC
4210160183,1,MSAC
2802295513,1,STGH
4210122333,1,UNAS
4400600964,2,SJCE
162185876,1,UNAMA
4210137107,1,LASMIS
4210131737,1,UNITEC
4210089824,1,CEFE
4387154697,1,SLGO
4391012575,1,OST-R
4210122918,1,IVPR
3129593361,1,UNJBG
4210162276,1,SES
4210104379,1,GPS
4210094876,1,MOE
4210137840,1,BfS
200859690,1,ITB
4388891837,2,ELA
4210103028,1,PHS
2799425052,1,GGH
4388891847,1,ICIFOR-INIA
4210137178,1,CSF
4210144491,1,KLRI
35344726,1,USPHS
4210164630,1,WSGC
4210154601,1,ECL
4387930260,4,NOAA OPC
4210153342,1,CNSA
181028852,1,UPB
4210100568,1,SWEMODIS
2799898848,1,PMWSZ
4210133533,1,SNA
4210159758,1,NACA
4387153368,1,IRBI
1288051870,2,OCDE
4210126668,1,TOCC
4387930266,1,NEON
3129336391,2,ISLB
2801289941,1,EASA
2802795594,1,PMC
4210146047,1,GCPL
4210146290,1,HLT
4387155376,1,CBI
4210101443,1,AC
4210130820,1,PTSI
4210087250,1,EDLP
4210098328,1,CSGI
4210107366,1,WPF
2800616835,2,EWB
4210163241,1,SSZAM
4210129757,1,CNS
4210131762,1,CEN
4210121791,1,IBL PAN
4210099487,1,ENMT - ISCIII
4210157015,1,IFPRI
3133440902,3,ТГУВ
4210127068,1,PIAIS
4210126499,2,CAIR
4210088291,1,GHOF
4210144087,1,CERAPS
4210111483,1,MEDC
4387155141,1,CONFAP
4210136033,1,NKBV
2800041761,1,CCC
4210153995,2,ТЭЮИ
4210165803,1,JPPM
4210115930,1,STI
2799848597,1,AsMA
4394709101,1,LPC
4210153503,1,EAU
4210097111,1,SJV
4210094590,1,LPP
4210149700,1,AIME
4210101719,1,AMWA
4210087897,1,ACMUN
183898223,1,IHU
4210142444,1,UM
4210135132,1,CUP
76283144,2,NIH
4210096242,1,BMI
65399651,1,ECSU
4210155419,1,CSB
4210122261,1,SDSC
4387156199,1,BSA
8983177,1,SVC
2801867554,1,MS Trust
4210092101,1,SCMC
92415694,1,ACIAR
4401200354,1,LTI
4210132965,2,IESWM
4210159699,1,UNICEF
4210091704,1,CCC
4210162862,1,EBMT
4387153063,1,IWT
2800547265,2,NCTN
4210091133,1,DCUMC
4389425236,1,AFTC
3131822955,1,UNPAZ
4210151889,1,OSS
4210102979,1,BIBM
4210157469,1,CSE
4210139060,1,GTC
4210128455,1,ZUK
4210094173,1,SMK
4210089663,1,UKIA
926082481,1,VeA
4210155130,1,NCTBH
4210105674,1,AIPS
4210158631,1,RBRC
4210150812,1,ACHH
4210099101,1,DESGC
2802624869,1,HDF
4210115866,1,WGST
4210132214,1,GTC
4210103539,1,CLRC
4210118323,1,LPTi
4210115677,1,TA
1286561144,1,APS
4210094853,1,UNIEURO
4210162194,1,ARA
4210086914,1,CSSE
4387154464,2,АКПН
4210093135,1,NIT
4210088381,1,IAMC-CNR
3131913381,1,CUAM
4210091283,1,MSI
4210157810,1,HRA
4210100664,1,DES
3129903175,1,SSU
4210115626,1,DIAS
4210098748,1,DST
2800478591,1,GDACE
4389425273,1,SOP
4210134822,1,NCR
4210110879,1,ITIDA
4210130778,1,ECRE
4210162353,1,GWCC
4210094454,1,HSA
4210114435,1,HISOMA
4210111684,1,BAU
101326570,1,NITSKM
4210087803,1,ZUH
4210117257,1,ATLA
4210117739,1,GKF
4210164381,1,LAI
4210125496,1,KFA
40695006,1,OGC
4401726873,1,FESUDEPERJ
4210157383,1,ADC
4210100736,2,VNIKT
63855395,1,MWSU
2251586001,1,SGH
