source_id,source,abbreviation,source_type_id,country_iso_alpha2_code,host_organization_publisher_id,host_organization_institution_id,homepage_url,issn_l,openalex_id,mag_id,wikidata_id,fatcat_id,is_in_doaj,is_oa,apc_price_usd,updated_date,created_date
4393916141,American journal of family law,,3.0,,,,,0891-6330,S4393916141,,,,0.0,0.0,,2024-08-08,2024-04-04
4306557910,西伯利亚研究,,3.0,,,,,,S4306557910,,Q111039025,,0.0,0.0,,2024-06-26,2022-10-17
4393916317,Fortschritte der Medizin. Supplement,,3.0,,,,,0932-5611,S4393916317,,,,0.0,0.0,,2024-06-26,2024-04-04
4387292760,Servir,,3.0,,,,,2827-6329,S4387292760,,,,0.0,0.0,,2024-08-27,2023-10-03
190468492,The Turkish Journal of Pediatrics,,3.0,TR,4323283977.0,,,0041-4301,S190468492,190468492.0,Q15757837,,0.0,1.0,,2024-08-29,2016-06-24
4306401681,Rivm (National Institute for Public Health and the Environment),,4.0,,,4210104433.0,,,S4306401681,,,,0.0,1.0,,2024-08-29,2022-10-17
4210215453,el- Umdah,,3.0,ID,,,http://journal.uinmataram.ac.id/index.php/el-umdah,2623-2529,S4210215453,,Q96697494,,0.0,1.0,,2024-08-28,2022-02-03
4386621958,Madago Community Empowerment for Health Journal,,3.0,,,,,2808-7003,S4386621958,,,,0.0,0.0,,2024-08-08,2023-09-12
2764945363,Locomotive & Rolling Stock Technology,,3.0,,,,,,S2764945363,2764945363.0,,,0.0,0.0,,2024-08-12,2017-10-27
4393912131,Pennsylvania folklife,,3.0,,,,,0031-4498,S4393912131,,,,0.0,0.0,,2024-06-26,2024-04-04
4306549103,情況 第二期,,3.0,,,,,,S4306549103,,,,0.0,0.0,,2024-08-12,2022-10-17
4306465026,Aladdin Paperbacks eBooks,,2.0,,,,,,S4306465026,,,,0.0,0.0,,2024-08-19,2022-10-17
2764662863,Nihon Sakumotsu Gakkai Kyūshū Shibukaihō,,3.0,JP,,,,0285-3507,S2764662863,2764662863.0,,brp7iknrdjeebhad5yw4uea4vu,0.0,0.0,,2024-08-12,2017-10-27
110809892,International socialism,,3.0,GB,4310311591.0,,http://www.isj.org.uk/,0020-8736,S110809892,110809892.0,,,0.0,0.0,,2024-08-28,2016-06-24
965682326,Publishing history,,3.0,GB,,,,0309-2445,S965682326,965682326.0,Q15764076,b3jwvyskl5a2fkarmfmebl5lv4,0.0,0.0,,2024-08-12,2016-06-24
4306540311,Старт в науке,,3.0,,,,,,S4306540311,,Q96735800,,0.0,0.0,,2024-06-26,2022-10-17
2764606202,Dunhuang Research,,3.0,,,,,,S2764606202,2764606202.0,,,0.0,0.0,,2024-08-26,2017-10-27
4306547295,学術講演会講演論文集,,3.0,,,,,,S4306547295,,,,0.0,0.0,,2024-08-12,2022-10-17
4306517098,"Jurnal Riset Ekonomi, Manajemen, Bisnis dan Akuntansi",,3.0,,,,,,S4306517098,,,,0.0,0.0,,2024-08-29,2022-10-17
4210169441,Journal of Marine Science Research and Oceanography,,3.0,US,,,https://www.opastonline.com/journal-marine-science-research-oceanography/,2642-9020,S4210169441,,Q96718042,37kcnkojvzgbzkubex3mh2drqy,0.0,0.0,,2024-08-27,2022-02-03
4306469845,Edizioni dell'Ateneo eBooks,,2.0,,,,,,S4306469845,,,,0.0,0.0,,2024-08-30,2022-10-17
4210181288,Zastita prirode,,3.0,RS,4310321453.0,,https://scindeks.ceon.rs/journaldetails.aspx?issn=0514-5899,0514-5899,S4210181288,,,,1.0,1.0,0.0,2024-08-29,2022-02-03
2764949357,The Regional Review,,3.0,,,,,,S2764949357,2764949357.0,,,0.0,0.0,,2024-08-24,2017-10-27
48572832,Revista chilena de historia natural,,3.0,CL,4310320256.0,,http://rchn.biologiachile.cl/,0716-078X,S48572832,48572832.0,Q3669583,,1.0,1.0,1925.0,2024-08-29,2016-06-24
96742272,Polskie Archiwum Medycyny Wewnętrznej,,3.0,PL,4322632806.0,,,0032-3772,S96742272,96742272.0,,,0.0,1.0,,2024-08-29,2016-06-24
4306470867,"For sale by the Supt. of Docs., U.S. Govt. Print. Off. eBooks",,2.0,,,,,,S4306470867,,,,0.0,0.0,,2024-08-26,2022-10-17
4306488235,International IDEA and University of the Philippines Center for Integrative and Development Studies eBooks,,2.0,,,,,,S4306488235,,,,0.0,0.0,,2024-07-19,2022-10-17
4210237507,Oxford Open Materials Science,Oxf. open mater. sci.,3.0,GB,4310311648.0,,https://academic.oup.com/ooms,2633-6979,S4210237507,,Q108344203,,1.0,1.0,2040.0,2024-08-29,2022-02-03
4306507066,Coronary Intervention,,3.0,,,,,,S4306507066,,,,0.0,0.0,,2024-06-25,2022-10-17
2754355587,Revista Española de Quimioterapia,,3.0,ES,4310322197.0,,,0214-3429,S2754355587,2754355587.0,,,1.0,1.0,0.0,2024-08-29,2017-09-25
4390963304,International Journal of Sustainable Development & Future Society,,3.0,,,,,3025-9797,S4390963304,,,,0.0,0.0,,2024-07-06,2024-01-18
4306551489,日本薬物動態学会年会講演要旨集 第19回日本薬物動態学会年会,,3.0,,,,,,S4306551489,,,,0.0,0.0,,2024-06-26,2022-10-17
4306489092,Parey in MVS Medizinverlage Stuttgart GmbH & Co KG eBooks,,2.0,,,,,,S4306489092,,,,0.0,0.0,,2024-06-26,2022-10-17
4306504208,"Bezbednost, Beograd",,3.0,,,,,,S4306504208,,,,0.0,0.0,,2024-08-12,2022-10-17
11168779,Nouvelles Questions Féministes,,3.0,CH,,,,0248-4951,S11168779,11168779.0,,,0.0,0.0,,2024-08-28,2016-06-24
4306506188,CIAIQ2016,,3.0,,,,,,S4306506188,,,,0.0,0.0,,2024-08-12,2022-10-17
4210235535,Cell Biology and Development,,3.0,ID,4310314944.0,,http://smujo.id/cbd,2580-4499,S4210235535,,Q96699925,kz74mmgc75bgnhsr2uhjttmzpu,0.0,1.0,,2024-08-30,2022-02-03
4306549983,文部時報,,3.0,,,,,,S4306549983,,,,0.0,0.0,,2024-06-24,2022-10-17
4306465428,Annamalai University eBooks,,2.0,,,,,,S4306465428,,,,0.0,0.0,,2024-08-20,2022-10-17
4210187803,ISRN Pharmacology,,3.0,EG,4310319869.0,,http://www.hindawi.com/isrn/Pharmacology,2090-5165,S4210187803,,Q26842344,,0.0,1.0,,2024-08-28,2022-02-03
136415702,Scandinavian Journal of Information Systems,,3.0,DK,,,http://www.e-sjis.org,0905-0167,S136415702,136415702.0,Q15762768,,0.0,0.0,,2024-08-29,2016-06-24
131967590,Acta Physica Polonica B,,3.0,PL,4310317381.0,,http://th-www.if.uj.edu.pl/acta,0587-4254,S131967590,131967590.0,Q1838699,,0.0,1.0,,2024-08-29,2016-06-24
4210181469,AJP Renal Physiology,,3.0,US,4310320261.0,,,0363-6127,S4210181469,,,,0.0,0.0,,2024-08-20,2022-02-03
4210206587,JIMS8M The Journal of Indian Management & Strategy,,3.0,IN,,,,0973-9335,S4210206587,,,,0.0,0.0,,2024-08-26,2022-02-03
4306553720,法律适用,,3.0,,,,,,S4306553720,,,,0.0,0.0,,2024-06-26,2022-10-17
2764547945,Psychology and Law,,3.0,,,,,,S2764547945,2764547945.0,,,0.0,0.0,,2024-08-26,2017-10-27
4210225888,Journal of Chemical Society of Nigeria,,3.0,NG,,,,0795-2066,S4210225888,,,vran2dwebzh3nkvo4rydgzv6ba,0.0,1.0,,2024-08-28,2022-02-03
4210236099,Revista RETOS XXI,,3.0,PA,,,http://revistas.utp.ac.pa/index.php/retoxxi,2524-1125,S4210236099,,Q96724770,,0.0,1.0,,2024-08-29,2022-02-03
4387287368,Jurnal Studi Kebijakan Publik,,3.0,,,,,2985-4997,S4387287368,,,,0.0,0.0,,2024-08-23,2023-10-03
4210214417,ISRN Molecular Imaging,,3.0,EG,4310319869.0,,http://www.isrn.com/journals/mi/,2090-8962,S4210214417,,Q27725520,k23ikrmg5jes7jdvqm74odr7l4,0.0,1.0,,2024-07-29,2022-02-03
4306489311,Published in 2012 by I.B.Tauris & Co. Ltd eBooks,,2.0,,,,,,S4306489311,,,,0.0,0.0,,2024-06-26,2022-10-17
4306501039,Agroproductividad,,3.0,,,,,,S4306501039,,Q96698692,,0.0,0.0,,2024-08-19,2022-10-17
159788776,The Cleft Palate-Craniofacial Journal,,3.0,US,4310320017.0,,http://www.cpcjournal.org/,1055-6656,S159788776,159788776.0,Q15766909,,0.0,0.0,,2024-08-29,2016-06-24
32238705,Clinical Linguistics & Phonetics,,3.0,US,4310320547.0,,https://www.tandfonline.com/toc/iclp20/current,0269-9206,S32238705,32238705.0,,,0.0,0.0,,2024-08-29,2016-06-24
2764558756,Journal of Religion and Human Relations,,3.0,NG,4310311029.0,,,2006-5442,S2764558756,2764558756.0,Q68087050,omzfvjfqcva4ra4of67iuz5mwa,0.0,0.0,,2024-08-29,2017-10-27
2765062620,Journal of Bee,,3.0,,,,,,S2765062620,2765062620.0,,,0.0,0.0,,2024-08-29,2017-10-27
4210239594,KEMBARA Journal of Scientific Language Literature and Teaching,,3.0,ID,4310314982.0,,http://ejournal.umm.ac.id/index.php/kembara/index,2442-9287,S4210239594,,Q96721195,ki3ylpjeozho3nxsvbra7z55qi,1.0,1.0,65.0,2024-08-29,2022-02-03
4306487833,High Rate Consulting / Universidad Autónoma de Chapingo eBooks,,2.0,,,,,,S4306487833,,,,0.0,0.0,,2024-06-26,2022-10-17
4306517242,Kairós Gerontologia. Revista da Faculdade de Ciências Humanas e Saúde. ISSN 2176-901X,,3.0,,,,,,S4306517242,,,,0.0,0.0,,2024-08-27,2022-10-17
4210230507,ConCI Convergências em Ciência da Informação,Conci,3.0,BR,4310312169.0,,https://seer.ufs.br/index.php/conci,2595-4768,S4210230507,,Q96703162,lpv5jvoyhngflha5dvzwe7wwva,1.0,1.0,0.0,2024-08-29,2022-02-03
2764789573,Jurnal Bina Praja,,3.0,ID,4310315018.0,,http://jurnal.kemendagri.go.id/index.php/jbp,2085-4323,S2764789573,2764789573.0,,,1.0,1.0,0.0,2024-08-29,2017-10-27
4387290330,Sömn och Hälsa,,3.0,,,,,2003-234X,S4387290330,,,,0.0,0.0,,2024-08-30,2023-10-03
145511678,The Reading Teacher,,3.0,US,4310320595.0,,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1936-2714,0034-0561,S145511678,145511678.0,Q7759548,,0.0,0.0,2500.0,2024-08-29,2016-06-24
4210220850,Mathematical Design & Technical Aesthetics,,3.0,RU,4310312704.0,,http://mathdesign.ru/en/index.html,2306-1405,S4210220850,,Q96727778,,0.0,0.0,,2024-07-23,2022-02-03
4306418166,Data Storage and Data Engineering,,1.0,,,,,,S4306418166,,,,0.0,0.0,,2024-08-15,2022-10-17
4306463238,EMS Editions eBooks,,2.0,,,,,,S4306463238,,,,0.0,0.0,,2024-08-29,2022-10-17
2898554310,EMC - Tecniche Chirurgiche - Chirurgia Generale,,3.0,NL,4310320990.0,,https://www.journals.elsevier.com/emc-tecniche-chirurgiche-chirurgia-generale,1636-5577,S2898554310,2898554310.0,Q96698055,,0.0,0.0,,2024-08-05,2018-11-02
4306497947,"2015 International Conference on Automation, Mechanical Control and Computational Engineering",,1.0,,,,,,S4306497947,,,,0.0,0.0,,2024-06-25,2022-10-17
2764716735,Current Advances in Agricultural Sciences(An International Journal),,3.0,IN,,,http://www.indianjournals.com/ijor.aspx?target=ijor:caas&type=home,0975-2315,S2764716735,2764716735.0,Q96704014,,0.0,0.0,,2024-08-29,2017-10-27
4210177045,UK-Vet Equine,,3.0,GB,,,http://www.magonlinelibrary.com/loi/ukve,2516-0583,S4210177045,,Q96731409,,0.0,0.0,,2024-08-27,2022-02-03
4306490597,Vicerrectorado de Docencia. Universidad de La Laguna. Servicio de Publicaciones de la Universidad de La Laguna eBooks,,2.0,,,,,,S4306490597,,,,0.0,0.0,,2024-08-08,2022-10-17
4393917669,Boletim de Pesquisa e Desenvolvimento,,3.0,,,,,1677-1907,S4393917669,,,,0.0,0.0,,2024-07-09,2024-04-04
4210170616,Jurnal Manejemen Aset Infrastruktur & Fasilitas,,3.0,ID,4310315238.0,,,2615-1839,S4210170616,,,,0.0,1.0,,2024-08-29,2022-02-03
2764980508,Medical trial technique quarterly,,3.0,US,,,,0025-7591,S2764980508,2764980508.0,Q15760577,k5sktosvsrh65ersfvg3g4ei3q,0.0,0.0,,2024-08-15,2017-10-27
4306512169,Histoire de l’éducation,,3.0,,,,,,S4306512169,,,,0.0,0.0,,2024-08-12,2022-10-17
4306544779,医学のあゆみ,,3.0,,4310313576.0,,,,S4306544779,,Q109599982,,0.0,0.0,,2024-08-19,2022-10-17
4387281561,ALTERNATIVE,,3.0,,,,,1829-2828,S4387281561,,,,0.0,0.0,,2024-08-13,2023-10-03
4387283205,TRILOGI ACCOUNTING & BUSINESS RESEARCH,,3.0,,,,,2721-2025,S4387283205,,,,0.0,0.0,,2024-08-30,2023-10-03
4306538073,نشریه سد و نیروگاه برق آبی,,3.0,,,,,,S4306538073,,,,0.0,0.0,,2024-06-25,2022-10-17
4387285114,Dacoromania,,3.0,,,,,1582-4438,S4387285114,,,,1.0,1.0,0.0,2024-08-23,2023-10-03
4306506521,"Cognitie, Creier, Comportament",,3.0,,,,,,S4306506521,,,,0.0,0.0,,2024-08-29,2022-10-17
131706786,Artificial Satellites,,3.0,PL,4310313990.0,,http://www.versita.com/as,1509-3859,S131706786,131706786.0,Q96327237,,0.0,1.0,,2024-08-26,2016-06-24
2764394907,Diet and nutrition in dementia and cognitive decline,,3.0,,,,,,S2764394907,2764394907.0,,,0.0,0.0,,2024-06-25,2017-10-27
4210176263,Kelaniya Journal of Management,,3.0,LK,,,https://kjm.sljol.info/,2279-1469,S4210176263,,Q96721157,,1.0,1.0,0.0,2024-06-25,2022-02-03
4306506973,Contact: A Journal for Contemporary Music (1971-1990),,3.0,,,,,,S4306506973,,,,0.0,0.0,,2024-08-26,2022-10-17
2764549171,Sociology Study,,3.0,US,,,http://davidpublishing.org/journals_info.asp?jId=429,2159-5534,S2764549171,2764549171.0,Q96731732,,0.0,1.0,,2024-08-29,2017-10-27
4387281101,CRANE Civil Engineering Research Journal,,3.0,,,,,2775-4588,S4387281101,,,,0.0,0.0,,2024-08-08,2023-10-03
4306489690,"Society for Transparency, Openness, and Replication in Kinesiology eBooks",,2.0,,,,,,S4306489690,,,,0.0,0.0,,2024-08-30,2022-10-17
4306501275,AKSIOMA : Jurnal Pendidikan Matematika,,3.0,,,,,,S4306501275,,,,0.0,0.0,,2024-08-29,2022-10-17
4306533388,"TTC: Revista del Ministerio de Transportes, Turismo y Comunicaciones",,3.0,,,,,,S4306533388,,,,0.0,0.0,,2024-08-15,2022-10-17
4306521124,NTI. Nouvelles technologies de l'information,,3.0,,,,,,S4306521124,,,,0.0,0.0,,2024-06-26,2022-10-17
4363608848,Proceedings of Particles and Nuclei International Conference 2021 — PoS(PANIC2021),,1.0,,,,,,S4363608848,,,,0.0,0.0,,2024-08-26,2023-04-11
2764537002,Transportation Engineering Journal of ASCE,,3.0,US,4310315747.0,,,0569-7891,S2764537002,2764537002.0,,,0.0,0.0,,2024-08-28,2017-10-27
4210169793,Les cahiers du CEDREF,,3.0,FR,,,http://journals.openedition.org/cedref,1146-6472,S4210169793,,Q15750009,,0.0,0.0,,2024-08-28,2022-02-03
4306474934,Lewis eBooks,,2.0,,,,,,S4306474934,,,,0.0,0.0,,2024-08-25,2022-10-17
4210182092,Vestnik IrGSCHA,,3.0,RU,,,,1999-3765,S4210182092,,Q96732393,3erqvwtihnh4hhfrvljtnyev4a,0.0,1.0,,2024-07-23,2022-02-03
4306487730,Global Partnership on Develoment of Scientific Cooperation eBooks,,2.0,,,,,,S4306487730,,,,0.0,0.0,,2024-07-09,2022-10-17
4210206038,Regional Economics Theory and Practice,,3.0,RU,,,http://www.fin-izdat.ru/journal/region/about.php,2073-1477,S4210206038,,Q96717166,,0.0,0.0,,2024-08-29,2022-02-03
4306479584,Servicio Editorial de la Universidad del País Vasco/Euskal Herriko Unibertsitatearen Argitalpen Zerbitzua eBooks,,2.0,,,,,,S4306479584,,,,0.0,0.0,,2024-08-30,2022-10-17
4306475750,Meckler eBooks,,2.0,,,,,,S4306475750,,,,0.0,0.0,,2024-08-26,2022-10-17
4210241215,Arts Linguistics Literature and Language Research Journal,,3.0,BR,,,,2764-1929,S4210241215,,,,0.0,0.0,,2024-08-26,2022-02-03
4306469295,Edições Loyola eBooks,,2.0,,,,,,S4306469295,,,,0.0,0.0,,2024-08-29,2022-10-17
2764747538,Current Therapy of Trauma and Surgical Critical Care,,3.0,,,,,,S2764747538,2764747538.0,,,0.0,0.0,,2024-06-26,2017-10-27
4306531328,Summarios,,3.0,,,,,,S4306531328,,,,0.0,0.0,,2024-08-26,2022-10-17
4306542227,中国航空学报：英文版,,3.0,,,,,,S4306542227,,,,0.0,0.0,,2024-08-20,2022-10-17
4210188045,Pedagogik Jurnal Pendidikan,,3.0,ID,,,,1693-7856,S4210188045,,Q96724121,mfezhkap7fagbc5jprckr5j3ea,0.0,0.0,,2024-07-23,2022-02-03
4387284693,Jurnal Teknik Sumber Daya Air,,3.0,,,,,2407-1048,S4387284693,,,,0.0,0.0,,2024-08-27,2023-10-03
4306515269,JournalNX,,3.0,,,,,,S4306515269,,,,0.0,0.0,,2024-08-27,2022-10-17
4210188025,Revista Internacional de Estudios Globales Interdisciplinares,,3.0,US,,,http://revistainternacionaldeestudiosglobalesinterdisciplinares.cgpublisher.com,2471-8025,S4210188025,,Q96723538,,0.0,0.0,,2024-07-23,2022-02-03
4210177247,Journal of Spectroscopy,,3.0,GB,4310319869.0,,https://www.hindawi.com/journals/jspec/,2314-4939,S4210177247,,,,1.0,1.0,1650.0,2024-08-29,2022-02-03
4306484444,北隆館 eBooks,,2.0,,,,,,S4306484444,,,,0.0,0.0,,2024-06-25,2022-10-17
4306495277,현대중국연구,,3.0,,,,,,S4306495277,,,,0.0,0.0,,2024-06-25,2022-10-17
4363605473,Akrab Juara : Jurnal Ilmu-ilmu Sosial,,3.0,,,,,,S4363605473,,,,0.0,0.0,,2024-06-25,2023-04-11
52615795,Journal of King Abdulaziz University-marine Sciences,,3.0,,,,,,S52615795,52615795.0,,,0.0,0.0,,2024-06-25,2016-06-24
4210198868,Beyond the Margins A Journal of Graduate Literary Scholarship,,3.0,US,,,https://scholarworks.uno.edu/beyondthemarginsjournal,2643-8917,S4210198868,,Q96695718,zd27bgrsgzffdgaqhtiudryjzi,0.0,1.0,,2024-08-19,2022-02-03
4363607757,Asia Communications and Photonics Conference 2021,,1.0,,,,,,S4363607757,,,,0.0,0.0,,2024-08-27,2023-04-11
4387283506,Вісник Національної академії Державної прикордонної служби України Серія державне управління,,3.0,,,,,2617-9733,S4387283506,,,,0.0,0.0,,2024-07-23,2023-10-03
38696330,KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie,,3.0,DE,4310319900.0,,http://buch.goethe.de/cgi-bin/acwww25/zss/zss.pl?modus=en&task=titel&recnum=128,0023-2653,S38696330,38696330.0,Q882769,,0.0,0.0,,2024-08-29,2016-06-24
4210182230,Brawijaya Law Journal,,3.0,ID,4310314997.0,,http://lawjournal.ub.ac.id/index.php/law,2356-4512,S4210182230,,,,1.0,1.0,0.0,2024-08-29,2022-02-03
2476071859,Physiological Research,,3.0,CZ,4310320060.0,,http://www.biomed.cas.cz/physiolres,,S2476071859,2476071859.0,Q15757549,,0.0,0.0,,2024-08-19,2016-08-23
4306490599,Vicerrectorado de Política Académica eBooks,,2.0,,,,,,S4306490599,,,,0.0,0.0,,2024-06-25,2022-10-17
2764670304,International Journal of Bio-resource and Stress Management,,3.0,IN,4366067049.0,,http://www.pphouse.org,0976-3988,S2764670304,2764670304.0,Q96710957,,0.0,0.0,,2024-08-29,2017-10-27
4306402586,Karatina University Institutional Repository (Karatina University),,4.0,,,221899656.0,,,S4306402586,,,,0.0,1.0,,2024-08-29,2022-10-17
4306533212,TRANSMISI,,3.0,,,,http://jurnal.unmer.ac.id/index.php/jtmt,,S4306533212,,Q96738392,,0.0,0.0,,2024-08-29,2022-10-17
4210170087,Korean Journal of Agricultural and Forest Meteorology,,3.0,KR,,,http://ocean.kisti.re.kr/IS_mvpopo001P.do?method=multMain&poid=ksafm&kojic=NRGSBM&free=,1229-5671,S4210170087,,Q96722450,,0.0,1.0,,2024-08-28,2022-02-03
4306521497,Online Journal of Animal and Feed Research (OJAFR),,3.0,,,,,,S4306521497,,,,0.0,0.0,,2024-08-30,2022-10-17
2764542348,Macalester international,,3.0,US,4310319815.0,,,1081-9649,S2764542348,2764542348.0,,,0.0,0.0,,2024-08-27,2017-10-27
4387289482,Journal of Human-Technology Relations,,3.0,,,,,2773-2266,S4387289482,,,,0.0,0.0,,2024-08-27,2023-10-03
4210197077,The Internet Journal of Rescue and Disaster Medicine,,3.0,US,,,http://bibpurl.oclc.org/web/10631,1531-2992,S4210197077,,Q96735988,wxx6wpnrtbee3kfxbgxwb4jegi,0.0,0.0,,2024-08-26,2022-02-03
4306521255,Nutrition Action Health letter.,,3.0,,,,,,S4306521255,,,,0.0,0.0,,2024-08-12,2022-10-17
4306514734,IzKry,,3.0,,,,,,S4306514734,,,,0.0,0.0,,2024-08-12,2022-10-17
2764464247,The Denning Law Journal,,3.0,GB,,,http://www.ubplj.org/index.php/dlj/,0269-1922,S2764464247,2764464247.0,Q15764777,,1.0,1.0,0.0,2024-08-29,2017-10-27
4210232117,Journal of Dermatology and Skin Science,,3.0,US,,,,2767-5092,S4210232117,,,,0.0,0.0,,2024-08-28,2022-02-03
4306549063,情報処理学会論文誌,,3.0,,,,,,S4306549063,,Q52565348,,0.0,0.0,,2024-08-26,2022-10-17
31960566,Clinical Diabetes,,3.0,US,4310320274.0,,http://clinical.diabetesjournals.org,0891-8929,S31960566,31960566.0,Q15762770,,0.0,0.0,,2024-08-29,2016-06-24
4210196391,Journal of Head Neck & Spine Surgery,,3.0,US,,,https://www.juniperpublishers.com/jhnss/archive.php,2577-2864,S4210196391,,Q96715259,2v7ineooqjc55o7cfhgixgc4by,0.0,1.0,,2024-08-19,2022-02-03
4387287120,TIMPALAJA Architecture student Journals,,3.0,,,,,2745-8490,S4387287120,,,,0.0,0.0,,2024-08-08,2023-10-03
4306485875,Akad�miai Kiad� eBooks,,2.0,,,,,,S4306485875,,,,0.0,0.0,,2024-06-26,2022-10-17
4210226485,الرافدین للحقوق,,3.0,IQ,,,https://alaw.mosuljournals.com,1819-1746,S4210226485,,,,1.0,1.0,100.0,2024-08-27,2022-02-03
4210238867,The Open Systems Biology Journal,,3.0,NL,4310320079.0,,http://www.benthamscience.com/open/tosysbj/,1876-3928,S4210238867,,Q96737591,23mja5bmsrch7ol4a5stdllbvm,0.0,0.0,,2024-08-19,2022-02-03
4306501650,"Ampurias: revista de arqueología, prehistoria y etnografía",,3.0,,,,,,S4306501650,,,,0.0,0.0,,2024-08-19,2022-10-17
4306466737,Breslauer Genossenschafts-Buchdruckerei eBooks,,2.0,,,,,,S4306466737,,,,0.0,0.0,,2024-08-12,2022-10-17
4306550718,日本きのこ学会誌 : mushroom science and biotechnology,,3.0,,,,,,S4306550718,,,,0.0,0.0,,2024-07-20,2022-10-17
4306421315,"World Computer Congress on Algorithms, Software, Architecture",,1.0,,,,,,S4306421315,,,,0.0,0.0,,2024-08-26,2022-10-17
4387292551,Management & Sciences Sociales,,3.0,,,,,1952-3262,S4387292551,,,,0.0,0.0,,2024-08-23,2023-10-03
4210228687,Paysans & société,,3.0,FR,,,,2114-6497,S4210228687,,,,0.0,0.0,,2024-08-28,2022-02-03
4210176960,Archives of Hand and Microsurgery,,3.0,KR,,,http://www.handmicro.org,2586-3290,S4210176960,,Q96703782,,0.0,1.0,,2024-08-29,2022-02-03
4306543912,共栄学園短期大学研究紀要,,3.0,,,,,,S4306543912,,,,0.0,0.0,,2024-06-24,2022-10-17
4210238509,Agro-Economist,,3.0,IN,,,,2394-8159,S4210238509,,Q96698603,3raotdp63bgnhcmv73ftnicsq4,0.0,0.0,,2024-07-23,2022-02-03
4306547384,安全,,3.0,,,,,,S4306547384,,,,0.0,0.0,,2024-08-12,2022-10-17
81770601,The Journal of Visualization and Computer Animation,,3.0,GB,4310320595.0,,,1049-8907,S81770601,81770601.0,,,0.0,0.0,,2024-08-28,2016-06-24
2755604372,North American Journal of Medical Sciences,,3.0,IN,4310320448.0,,http://www.najms.org,1947-2714,S2755604372,2755604372.0,Q26842650,,0.0,0.0,,2024-08-30,2017-09-25
4210205432,Allergologia et Immunopathologia,,3.0,ES,4310320990.0,,http://www.elsevier.es/revistas/ctl_servlet?_f=7032&revistaid=105,0301-0546,S4210205432,,Q4586783,,0.0,1.0,,2024-08-29,2022-02-03
4210230376,Cahiers jungiens de psychanalyse,,3.0,FR,,,http://www.cahiers-jungiens.com,0984-8207,S4210230376,,Q47009298,,0.0,0.0,,2024-08-20,2022-02-03
4306473835,J.M. Bosch Editor eBooks,,2.0,,,,,,S4306473835,,,,0.0,0.0,,2024-08-12,2022-10-17
4210234211,Revista do Instituto de Latícinios Cândido Tostes,,3.0,BR,4310312440.0,,http://www.revistadoilct.com.br/rilct/index,0100-3674,S4210234211,,,,1.0,1.0,0.0,2024-08-29,2022-02-03
8713311,Seminars in Pediatric Neurology,,3.0,US,4310320990.0,,https://www.journals.elsevier.com/seminars-in-pediatric-neurology,1071-9091,S8713311,8713311.0,Q26853793,,0.0,0.0,3110.0,2024-08-29,2016-06-24
4306545855,国士舘大学文学部人文学会紀要,,3.0,,4310313186.0,,https://kokushikan.repo.nii.ac.jp/?action=repository_opensearch&index_id=49,,S4306545855,,Q113475202,,0.0,0.0,,2024-06-25,2022-10-17
